Wavenumber	Minor Gaussian	Major Gaussian
1.431159132999999929e+04	6.352311043602633227e-13	1.306077671012840710e-02
1.430639420000000064e+04	5.756949359112576299e-13	1.286172434669616282e-02
1.430120102000000043e+04	5.216870526604294245e-13	1.266540312044570245e-02
1.429601178000000073e+04	4.726991187408554653e-13	1.247178129067127474e-02
1.429082646999999997e+04	4.282690604475247491e-13	1.228082737605990134e-02
1.428564508999999998e+04	3.879769759181875439e-13	1.209251051584184743e-02
1.428046764000000076e+04	3.514412398155690095e-13	1.190680008983094167e-02
1.427529409999999916e+04	3.183149318014398775e-13	1.172366501561866552e-02
1.427012448000000040e+04	2.882830271403464845e-13	1.154307553039032874e-02
1.426495876999999928e+04	2.610591959992490738e-13	1.136500140939664463e-02
1.425979696999999942e+04	2.363833853630950937e-13	1.118941302579006848e-02
1.425463906999999926e+04	2.140193374511810989e-13	1.101628066112358972e-02
1.424948507000000063e+04	1.937525229911785043e-13	1.084557518569791157e-02
1.424433496000000014e+04	1.753880850887761930e-13	1.067726738707396733e-02
1.423918873999999960e+04	1.587491261251017007e-13	1.051132863239786011e-02
1.423404639999999927e+04	1.436750049431221534e-13	1.034773021453396988e-02
1.422890795000000071e+04	1.300199428380852786e-13	1.018644430853322090e-02
1.422377337000000080e+04	1.176515334032694600e-13	1.002744239132468719e-02
1.421864265999999952e+04	1.064496532056011296e-13	9.870696821380885166e-03
1.421351582000000053e+04	9.630528360494290048e-14	9.716180197995296849e-03
1.420839284000000043e+04	8.711947792040833152e-14	9.563865065785333297e-03
1.420327371999999923e+04	7.880247645094199771e-14	9.413724517044200907e-03
1.419815846000000056e+04	7.127284345595133674e-14	9.265731883874779931e-03
1.419304703999999947e+04	6.445667783808741225e-14	9.119860170991509613e-03
1.418793946999999935e+04	5.828698794150309527e-14	8.976083491830324015e-03
1.418283574000000044e+04	5.270298953000804815e-14	8.834375631197780021e-03
1.417773584999999912e+04	4.764957105901229796e-14	8.694710898935899268e-03
1.417263978999999927e+04	4.307674955517989833e-14	8.557063573844841606e-03
1.416754756000000089e+04	3.893921608088825582e-14	8.421408450699540207e-03
1.416245915000000059e+04	3.519588656826632818e-14	8.287720299202728721e-03
1.415737456000000020e+04	3.180952647741283506e-14	8.155974396008992822e-03
1.415229378999999972e+04	2.874638591336994401e-14	8.026146252113938728e-03
1.414721681999999964e+04	2.597586634279435009e-14	7.898211111710068746e-03
1.414214366999999947e+04	2.347026040346372771e-14	7.772145466795960661e-03
1.413707430999999997e+04	2.120443741936421908e-14	7.647924796988081822e-03
1.413200876000000062e+04	1.915565099796115841e-14	7.525526053744331298e-03
1.412694699000000037e+04	1.730327428843226995e-14	7.404925208701024046e-03
1.412188902000000053e+04	1.562864113302510060e-14	7.286099669176445033e-03
1.411683482999999978e+04	1.411483099051530490e-14	7.169026124301393181e-03
1.411178442999999970e+04	1.274652876518077881e-14	7.053682196967670827e-03
1.410673780000000079e+04	1.150985753309917426e-14	6.940045052761661080e-03
1.410169493999999941e+04	1.039225740002777683e-14	6.828092548854587662e-03
1.409665584999999919e+04	9.382356501580432645e-15	6.717802766494825224e-03
1.409162053000000014e+04	8.469859671035374414e-15	6.609154010024021440e-03
1.408658895999999913e+04	7.645444322071274859e-15	6.502124383468681039e-03
1.408156115999999929e+04	6.900678768758520853e-15	6.396693068710659728e-03
1.407653709999999955e+04	6.227924680947724458e-15	6.292838417295371252e-03
1.407151678999999967e+04	5.620275412661428872e-15	6.190539844046183751e-03
1.406650021999999990e+04	5.071478856006198724e-15	6.089776570552794983e-03
1.406148739000000023e+04	4.575879429567031149e-15	5.990528242656897352e-03
1.405647830000000067e+04	4.128360516655406269e-15	5.892774721121979767e-03
1.405147293999999965e+04	3.724292792247825927e-15	5.796495889520112549e-03
1.404647129999999925e+04	3.359489142613766998e-15	5.701671855017618508e-03
1.404147338999999920e+04	3.030164024288440741e-15	5.608283317842796718e-03
1.403647919000000002e+04	2.732892072655445576e-15	5.516310628839774487e-03
1.403148870999999963e+04	2.464577712995298865e-15	5.425734909331789320e-03
1.402650194000000010e+04	2.222420893795517637e-15	5.336537122214122207e-03
1.402151886999999988e+04	2.003890237134011005e-15	5.248698446799938619e-03
1.401653951000000052e+04	1.806698217868535973e-15	5.162200622114615500e-03
1.401156384000000071e+04	1.628775940776977262e-15	5.077025070521126032e-03
1.400659187000000020e+04	1.468254574076459544e-15	4.993153938663857754e-03
1.400162358999999924e+04	1.323444490850535673e-15	4.910569233797582034e-03
1.399665898999999990e+04	1.192818901471486233e-15	4.829253172135352344e-03
1.399169807000000037e+04	1.074998508260818465e-15	4.749188337416567450e-03
1.398674083000000064e+04	9.687370978824332288e-16	4.670357509652424410e-03
1.398178725999999915e+04	8.729086226744436420e-16	4.592743508267323020e-03
1.397683735999999953e+04	7.864960947495802211e-16	4.516329508680343857e-03
1.397189112999999998e+04	7.085809053909983193e-16	4.441098878367719799e-03
1.396694856000000073e+04	6.383332505754912547e-16	4.367035026768106842e-03
1.396200964000000022e+04	5.750037770761236236e-16	4.294121561463532487e-03
1.395707438000000002e+04	5.179160608733755795e-16	4.222342575223938382e-03
1.395214276000000064e+04	4.664590020848246482e-16	4.151681911828285568e-03
1.394721478999999999e+04	4.200811945135422138e-16	4.082124037282217587e-03
1.394229046000000017e+04	3.782846523083188855e-16	4.013653316504062381e-03
1.393736976999999933e+04	3.406199440600907313e-16	3.946254440649031754e-03
1.393245269999999982e+04	3.066812750877416487e-16	3.879912013537508905e-03
1.392753926999999931e+04	2.761026771503381935e-16	3.814611361723811798e-03
1.392262946000000011e+04	2.485536296567353152e-16	3.750337453581221048e-03
1.391772328000000016e+04	2.237360561156008634e-16	3.687075833266983352e-03
1.391282070000000022e+04	2.013808146914087878e-16	3.624811707585605912e-03
1.390792173999999977e+04	1.812453153055582135e-16	3.563531100115189133e-03
1.390302639000000090e+04	1.631105767530354693e-16	3.503219824013046289e-03
1.389813464999999997e+04	1.467791072024017341e-16	3.443863990517334085e-03
1.389324649999999929e+04	1.320727149943133962e-16	3.385449642375154382e-03
1.388836195000000043e+04	1.188307823485684682e-16	3.327963354376414686e-03
1.388348099999999977e+04	1.069084275012297063e-16	3.271391744745333341e-03
1.387860362999999961e+04	9.617496130372507556e-17	3.215721369450680062e-03
1.387372984999999971e+04	8.651261374044968982e-17	3.160939295749517521e-03
1.386885964000000058e+04	7.781514630947362791e-17	3.107032415722468625e-03
1.386399301999999989e+04	6.998685385411980713e-17	3.053988227387318712e-03
1.385912996000000021e+04	6.294138471252008228e-17	3.001793841174304252e-03
1.385427047999999922e+04	5.660097864133419484e-17	2.950437068488381831e-03
1.384941455999999926e+04	5.089549799136589842e-17	2.899905450022508338e-03
1.384456220000000030e+04	4.576176028135555000e-17	2.850186896579680069e-03
1.383971340000000055e+04	4.114282858069976679e-17	2.801269471348391202e-03
1.383486815999999999e+04	3.698739850537691221e-17	2.753141388496222353e-03
1.383002645999999913e+04	3.324923028417333087e-17	2.705790817689510304e-03
1.382518829999999980e+04	2.988668308754492407e-17	2.659206279849244802e-03
1.382035368999999992e+04	2.686225043860959583e-17	2.613376536472576152e-03
1.381552261999999973e+04	2.414213476306130710e-17	2.568290303152425454e-03
1.381069507999999951e+04	2.169589618742265281e-17	2.523936445098367946e-03
1.380587106999999924e+04	1.949612540218255554e-17	2.480304065286030504e-03
1.380105059000000074e+04	1.751813864913329720e-17	2.437382407540850983e-03
1.379623363000000063e+04	1.573970503520800715e-17	2.395160768197763124e-03
1.379142017999999916e+04	1.414080864584064212e-17	2.353628587128560583e-03
1.378661025999999947e+04	1.270343772783114523e-17	2.312775698980173641e-03
1.378180384000000049e+04	1.141136229184329587e-17	2.272591648249098518e-03
1.377700093000000015e+04	1.024998372560488326e-17	2.233066455643020407e-03
1.377220152000000053e+04	9.206156504964928788e-18	2.194190108340103758e-03
1.376740560999999980e+04	8.268051405238273007e-18	2.155952808768133670e-03
1.376261319999999978e+04	7.425022263009020921e-18	2.118344889001359376e-03
1.375782428000000073e+04	6.667486928483077841e-18	2.081356732804700519e-03
1.375303883999999925e+04	5.986823419922880963e-18	2.044978855773225968e-03
1.374825689000000057e+04	5.375276708992631620e-18	2.009202052279532563e-03
1.374347841999999946e+04	4.825866966759832555e-18	1.974017090050374929e-03
1.373870342999999957e+04	4.332316213763847474e-18	1.939414936279858746e-03
1.373393190999999933e+04	3.888976099863847217e-18	1.905386608961031356e-03
1.372916386000000057e+04	3.490767009670179639e-18	1.871923320460973893e-03
1.372439926999999989e+04	3.133119464278789729e-18	1.839016333503471108e-03
1.371963813999999911e+04	2.811924706940922941e-18	1.806657100194698599e-03
1.371488047999999981e+04	2.523488321637114440e-18	1.774837255212255221e-03
1.371012625999999909e+04	2.264485951967492909e-18	1.743548282821730808e-03
1.370537550000000010e+04	2.031931289517227177e-18	1.712782114827943961e-03
1.370062817999999970e+04	1.823137400002843934e-18	1.682530534239697843e-03
1.369588429999999971e+04	1.635689684242144301e-18	1.652785567796051860e-03
1.369114386999999988e+04	1.467417850613002719e-18	1.623539413245262677e-03
1.368640685999999914e+04	1.316369732211151071e-18	1.594784132139433208e-03
1.368167329000000063e+04	1.180792321644687566e-18	1.566512201345340947e-03
1.367694314999999915e+04	1.059109179672913484e-18	1.538716021221377172e-03
1.367221643000000040e+04	9.499036566660130433e-19	1.511388100862037483e-03
1.366749313000000075e+04	8.519029808663364272e-19	1.484521113185405423e-03
1.366277325000000019e+04	7.639634880971699094e-19	1.458107833540898133e-03
1.365805678000000080e+04	6.850574439115724481e-19	1.432141083930367704e-03
1.365334372000000076e+04	6.142616943625312601e-19	1.406613843715401931e-03
1.364863406000000032e+04	5.507467815316236499e-19	1.381519138268309235e-03
1.364392780999999923e+04	4.937678723896759332e-19	1.356850198089274958e-03
1.363922494999999981e+04	4.426555852001248506e-19	1.332600193362207513e-03
1.363452548999999999e+04	3.968090439127506662e-19	1.308762547310704343e-03
1.362982942000000003e+04	3.556884002809876547e-19	1.285330675070395093e-03
1.362513673000000017e+04	3.188088740992782824e-19	1.262298088147038085e-03
1.362044743000000017e+04	2.857352985159985566e-19	1.239658488953918189e-03
1.361576151000000027e+04	2.560767875924593484e-19	1.217405573362755891e-03
1.361107897000000048e+04	2.294824564141263978e-19	1.195533176439017619e-03
1.360639978999999948e+04	2.056371870217165655e-19	1.174035130749827120e-03
1.360172399000000041e+04	1.842582924926611206e-19	1.152905541680786022e-03
1.359705155000000013e+04	1.650918301571017048e-19	1.132138418772189650e-03
1.359238247000000047e+04	1.479099551508927650e-19	1.111727949534053236e-03
1.358771674999999959e+04	1.325081662937676881e-19	1.091668405756821003e-03
1.358305438999999933e+04	1.187029274489319886e-19	1.071954142481174391e-03
1.357839537000000018e+04	1.063294795822107792e-19	1.052579514497420897e-03
1.357373970000000008e+04	9.524005847453795040e-20	1.033539084942273253e-03
1.356908738000000085e+04	8.530204754473668822e-20	1.014827454463608719e-03
1.356443839999999909e+04	7.639644037808477041e-20	9.964392636393690217e-04
1.355979275000000052e+04	6.841647326624348456e-20	9.783692338202433156e-04
1.355515042999999969e+04	6.126638637480109412e-20	9.606122039814403652e-04
1.355051144999999997e+04	5.486029048376565317e-20	9.431631264989228909e-04
1.354587578000000030e+04	4.912109222147978235e-20	9.260168796958818862e-04
1.354124344999999994e+04	4.397971812501667719e-20	9.091686398852509262e-04
1.353661441999999988e+04	3.937414146254497701e-20	8.926134010467944068e-04
1.353198871999999938e+04	3.524880695309753834e-20	8.763464831200939130e-04
1.352736631999999918e+04	3.155384104675740095e-20	8.603630645505590735e-04
1.352274724000000060e+04	2.824456349591657358e-20	8.446585697253885866e-04
1.351813145000000077e+04	2.528087723017990317e-20	8.292283221883802466e-04
1.351351896999999917e+04	2.262686505157256372e-20	8.140678837442219236e-04
1.350890978999999970e+04	2.025030795601012891e-20	7.991727832694098472e-04
1.350430390000000079e+04	1.812232433998084427e-20	7.845386186074311107e-04
1.349970129000000088e+04	1.621702585474694505e-20	7.701610556135444780e-04
1.349510197999999946e+04	1.451121910962959051e-20	7.560359185633446985e-04
1.349050595000000067e+04	1.298410107989317135e-20	7.421589719506517220e-04
1.348591320000000087e+04	1.161703505368335008e-20	7.285261065125875519e-04
1.348132372000000032e+04	1.039331659975266232e-20	7.151332464555073274e-04
1.347673752000000059e+04	9.297981773887054282e-21	7.019764364101435802e-04
1.347215458000000035e+04	8.317615028651705413e-21	6.890516959091353170e-04
1.346757490999999936e+04	7.440202630124943207e-21	6.763551906948827479e-04
1.346299849999999969e+04	6.654976922589262032e-21	6.638830896645859635e-04
1.345842534999999953e+04	5.952293147489567904e-21	6.516316484313241066e-04
1.345385546000000068e+04	5.323511085368564367e-21	6.395971800989656841e-04
1.344928881999999976e+04	4.760889759138674369e-21	6.277760288245609306e-04
1.344472542000000067e+04	4.257495695901956270e-21	6.161645964675008160e-04
1.344016527999999926e+04	3.807121849114652923e-21	6.047594161492522800e-04
1.343560836999999992e+04	3.404204237050707061e-21	5.935569501032146025e-04
1.343105470000000059e+04	3.043763754253121577e-21	5.825538150908436468e-04
1.342650425999999970e+04	2.721339924653151093e-21	5.717466319926168064e-04
1.342195706000000064e+04	2.432939978299073360e-21	5.611321217534071546e-04
1.341741308000000026e+04	2.174986948298194488e-21	5.507069869077292406e-04
1.341287233000000015e+04	1.944279980348292907e-21	5.404680509203080123e-04
1.340833479000000079e+04	1.737951892397295976e-21	5.304121197756849924e-04
1.340380047999999988e+04	1.553437667225954805e-21	5.205361381636852908e-04
1.339926936999999998e+04	1.388439136390298177e-21	5.108369902536597515e-04
1.339474148000000059e+04	1.240900997542515729e-21	5.013117168297806991e-04
1.339021680000000015e+04	1.108982535264993050e-21	4.919573414905223895e-04
1.338569532000000072e+04	9.910363400364172258e-22	4.827709358384568998e-04
1.338117704000000049e+04	8.855883083554038297e-22	4.737496385617461035e-04
1.337666194999999971e+04	7.913190178281479788e-22	4.648906141196386356e-04
1.337215005999999994e+04	7.070481594936603045e-22	4.561911111298047367e-04
1.336764135999999962e+04	6.317191834990891353e-22	4.476483832424242668e-04
1.336313585000000057e+04	5.643869091528334885e-22	4.392597472002527379e-04
1.335863351999999941e+04	5.042055330948661474e-22	4.310225442961245911e-04
1.335413436000000002e+04	4.504183786378424043e-22	4.229341591623703763e-04
1.334963839000000007e+04	4.023488429016350346e-22	4.149920716495975916e-04
1.334514559000000008e+04	3.593912262344040135e-22	4.071937311717534354e-04
1.334065596000000005e+04	3.210039407633874628e-22	3.995366636530043821e-04
1.333616949000000022e+04	2.867024783147388958e-22	3.920184180683984761e-04
1.333168619000000035e+04	2.560536366744122300e-22	3.846366162847224138e-04
1.332720605000000069e+04	2.286698345415875060e-22	3.773888854550684104e-04
1.332272905999999966e+04	2.042044695129286647e-22	3.702728918241718521e-04
1.331825523000000067e+04	1.823476935782591193e-22	3.632863710889616335e-04
1.331378455000000031e+04	1.628223352776022509e-22	3.564270642664169844e-04
1.330931701000000066e+04	1.453805695182178723e-22	3.496927497519857278e-04
1.330485261999999966e+04	1.298008875795510662e-22	3.430812721021162469e-04
1.330039135999999962e+04	1.158851441884390841e-22	3.365904667851143603e-04
1.329593325000000004e+04	1.034563170988965743e-22	3.302182626818032994e-04
1.329147825999999986e+04	9.235601673095531451e-23	3.239625512440606108e-04
1.328702641000000040e+04	8.244278283044817626e-23	3.178213289304619477e-04
1.328257768000000033e+04	7.359007689945229678e-23	3.117925696756070064e-04
1.327813207999999941e+04	6.568485765559774002e-23	3.058743215829251441e-04
1.327368959999999970e+04	5.862605450901471468e-23	3.000646380579150485e-04
1.326925022999999965e+04	5.232334192527943656e-23	2.943616051257336836e-04
1.326481398000000081e+04	4.669602498264680722e-23	2.887633659346568573e-04
1.326038083000000006e+04	4.167195484638498115e-23	2.832680566105253892e-04
1.325595080000000053e+04	3.718670488395202690e-23	2.778738935757280471e-04
1.325152385999999933e+04	3.318265741188264945e-23	2.725790620573831651e-04
1.324710002999999961e+04	2.960837760247221928e-23	2.673818374069789582e-04
1.324267929999999978e+04	2.641788486699886971e-23	2.622804878881998818e-04
1.323826166000000012e+04	2.357010206593032335e-23	2.572733110620430141e-04
1.323384711000000061e+04	2.102833976246160840e-23	2.523586443553464762e-04
1.322943564999999944e+04	1.875982248374806735e-23	2.475348527835550269e-04
1.322502727000000050e+04	1.673526840940921289e-23	2.428003178892199315e-04
1.322062197000000015e+04	1.492852749995076684e-23	2.381534591861461192e-04
1.321621975000000020e+04	1.331624292379766662e-23	2.335927225197021579e-04
1.321182061000000067e+04	1.187755380152409324e-23	2.291165796655509311e-04
1.320742453000000023e+04	1.059382394540153766e-23	2.247235081271840970e-04
1.320303153000000020e+04	9.448422028145743630e-24	2.204120508735995664e-04
1.319864158999999927e+04	8.426485732670385209e-24	2.161807359945657554e-04
1.319425470999999925e+04	7.514749064722078613e-24	2.120281360887506575e-04
1.318987089000000014e+04	6.701366586279226273e-24	2.079528477222053300e-04
1.318549013000000014e+04	5.975761844084033638e-24	2.039534910589828819e-04
1.318111240999999973e+04	5.328489117034433456e-24	2.000286917280308288e-04
1.317673775000000023e+04	4.751121338308204795e-24	1.961771344087790173e-04
1.317236613000000034e+04	4.236130022690756111e-24	1.923974907406825956e-04
1.316799755999999979e+04	3.776798267898810855e-24	1.886884810073668106e-04
1.316363201999999910e+04	3.367127212713652016e-24	1.850488218938613671e-04
1.315926951999999983e+04	3.001765186643049500e-24	1.814772770842879523e-04
1.315491006000000016e+04	2.675934476784089407e-24	1.779726228136601111e-04
1.315055362000000059e+04	2.385369611449718791e-24	1.745336404606423833e-04
1.314620021000000088e+04	2.126265846342661343e-24	1.711591560402118582e-04
1.314184982999999920e+04	1.895226974082899458e-24	1.678480075813449312e-04
1.313750245999999970e+04	1.689221341952602733e-24	1.645990381125693621e-04
1.313315812000000005e+04	1.505545537343412709e-24	1.614111403186236943e-04
1.312881677999999920e+04	1.341785214865629081e-24	1.582831892954554521e-04
1.312447846000000027e+04	1.195788075729265139e-24	1.552141156297709033e-04
1.312014314999999988e+04	1.065632701131346555e-24	1.522028467901619336e-04
1.311581084000000010e+04	9.496049255962742834e-25	1.492483290259314917e-04
1.311148152999999911e+04	8.461757706714910212e-25	1.463495336892719925e-04
1.310715522000000055e+04	7.539812209232530593e-25	1.435054498103403311e-04
1.310283191000000079e+04	6.718044842337595905e-25	1.407150838156472365e-04
1.309851159000000007e+04	5.985599931533760726e-25	1.379774529719259566e-04
1.309419426000000021e+04	5.332796363186563013e-25	1.352915980130615990e-04
1.308987990999999965e+04	4.750997842087913534e-25	1.326565701846894331e-04
1.308556854999999996e+04	4.232504313030620852e-25	1.300714493541604844e-04
1.308126016999999956e+04	3.770445956999172105e-25	1.275353193139355812e-04
1.307695476000000053e+04	3.358696464151716766e-25	1.250472800611776016e-04
1.307265233000000080e+04	2.991794392534782883e-25	1.226064587663810155e-04
1.306835287000000062e+04	2.664867812817576183e-25	1.202119864033271879e-04
1.306405637999999999e+04	2.373573292303551488e-25	1.178630147825617371e-04
1.305976284999999916e+04	2.114037368033599630e-25	1.155587051587890067e-04
1.305547227999999996e+04	1.882807056139159396e-25	1.132982389191617155e-04
1.305118468000000030e+04	1.676804161954812464e-25	1.110808168507738573e-04
1.304690001999999913e+04	1.493282556556765522e-25	1.089056332890270013e-04
1.304261832999999933e+04	1.329796612329546177e-25	1.067719271279645815e-04
1.303833957999999984e+04	1.184163818560892627e-25	1.046789206632093823e-04
1.303406377000000066e+04	1.054439806767927917e-25	1.026258649103246222e-04
1.302979090999999971e+04	9.388916190621304842e-26	1.006120286842325794e-04
1.302552099000000089e+04	8.359740252001389481e-26	9.863668420383620190e-05
1.302125401000000056e+04	7.443100134674250396e-26	9.669912123737936527e-05
1.301698996000000079e+04	6.626720964767947935e-26	9.479863763186455433e-05
1.301272883999999976e+04	5.899665040468151499e-26	9.293454818340456851e-05
1.300847064999999930e+04	5.252184568877513782e-26	9.110617976556695263e-05
1.300421538999999939e+04	4.675592596377889056e-26	8.931287113010213702e-05
1.299996305000000029e+04	4.162146756575264459e-26	8.755396861288139692e-05
1.299571362000000045e+04	3.704948245499705454e-26	8.582883034205344855e-05
1.299146711999999934e+04	3.297852849326141723e-26	8.413683787579452535e-05
1.298722351999999955e+04	2.935381274136692316e-26	8.247736391084442803e-05
1.298298284000000058e+04	2.612655964521712800e-26	8.084981194357361187e-05
1.297874507000000085e+04	2.325328829883585432e-26	7.925358443174393419e-05
1.297451019000000088e+04	2.069525756181470225e-26	7.768809100604934107e-05
1.297027822000000015e+04	1.841797785727076737e-26	7.615276659178939493e-05
1.296604915000000074e+04	1.639070718867677363e-26	7.464704518360832514e-05
1.296182296999999926e+04	1.458606199135420201e-26	7.317037106878003820e-05
1.295759968999999910e+04	1.297965826606748018e-26	7.172220544094180773e-05
1.295337930000000051e+04	1.154976863521128051e-26	7.030201225562975769e-05
1.294916179000000011e+04	1.027704162908794560e-26	6.890926524374236216e-05
1.294494715999999971e+04	9.144245007043451355e-27	6.754345095019397547e-05
1.294073542000000089e+04	8.136033372484062244e-27	6.620406826530721698e-05
1.293652655000000050e+04	7.238733350118283010e-27	6.489061561002188621e-05
1.293232056000000011e+04	6.440174709802514926e-27	6.360260986229783399e-05
1.292811743999999999e+04	5.729515681272075238e-27	6.233957045043642738e-05
1.292391718000000037e+04	5.097102289159669344e-27	6.110102561505048255e-05
1.291971980000000076e+04	4.534342302482544200e-27	5.988652085187008613e-05
1.291552527000000009e+04	4.033578467629675391e-27	5.869559545280373611e-05
1.291133360999999968e+04	3.587999012499752103e-27	5.752781130068016061e-05
1.290714480000000003e+04	3.191534732815214770e-27	5.638272703550029460e-05
1.290295885000000089e+04	2.838785070727451973e-27	5.525991755328822554e-05
1.289877575000000070e+04	2.524940253304293741e-27	5.415896006877983249e-05
1.289459549999999945e+04	2.245719217923067784e-27	5.307944215681942264e-05
1.289041808999999921e+04	1.997310288446071906e-27	5.202095635291704501e-05
1.288624352999999974e+04	1.776321524955115390e-27	5.098310764936974082e-05
1.288207179999999971e+04	1.579732049401475863e-27	4.996550081590729988e-05
1.287790291000000070e+04	1.404854388551609680e-27	4.896775519138945178e-05
1.287373686000000089e+04	1.249295937904843222e-27	4.798949457084328123e-05
1.286957363000000078e+04	1.110926507833163786e-27	4.703034503149882334e-05
1.286541323999999986e+04	9.878514950972220483e-28	4.608994867907783205e-05
1.286125567000000046e+04	8.783835162451950893e-28	4.516794509722883992e-05
1.285710092000000077e+04	7.810214745780744977e-28	4.426398500995569393e-05
1.285294899000000078e+04	6.944294871770580392e-28	4.337772551774721338e-05
1.284879988000000048e+04	6.174187458336852715e-28	4.250882998725160939e-05
1.284465358000000015e+04	5.489312085793600662e-28	4.165696590779076493e-05
1.284051008999999976e+04	4.880255792679350236e-28	4.082180897010871619e-05
1.283636940999999933e+04	4.338642818878182661e-28	4.000304080638420791e-05
1.283223154000000068e+04	3.857020593008476094e-28	3.920034888695385675e-05
1.282809646000000066e+04	3.428756267700114573e-28	3.841342264896734435e-05
1.282396419000000060e+04	3.047952630259945352e-28	3.764196484883066080e-05
1.281983472000000074e+04	2.709360077013447111e-28	3.688567805034459387e-05
1.281570802999999978e+04	2.408307872846761276e-28	3.614426861742518310e-05
1.281158414000000084e+04	2.140643727377485231e-28	3.541745550966766737e-05
1.280746304000000055e+04	1.902671712202275276e-28	3.470495752532388735e-05
1.280334471999999914e+04	1.691104261378304724e-28	3.400649875022780986e-05
1.279922919000000002e+04	1.503017996716763522e-28	3.332181175667243479e-05
1.279511643000000004e+04	1.335811257270217596e-28	3.265062911292467891e-05
1.279100645000000077e+04	1.187171218808113054e-28	3.199269327696663832e-05
1.278689925000000039e+04	1.055040319937384955e-28	3.134774982430495817e-05
1.278279480999999942e+04	9.375879968273069236e-29	3.071554599220865901e-05
1.277869314999999915e+04	8.331873149906381227e-29	3.009583986610535851e-05
1.277459425000000010e+04	7.403903235534979974e-29	2.948838797300021251e-05
1.277049811000000045e+04	6.579098495023935347e-29	2.889295441133977888e-05
1.276640473999999995e+04	5.846013741080451532e-29	2.830930907384382898e-05
1.276231411999999909e+04	5.194466013898261039e-29	2.773722189449963018e-05
1.275822624999999971e+04	4.615403919657364419e-29	2.717646996794425600e-05
1.275414113999999972e+04	4.100779975895286055e-29	2.662683587154527742e-05
1.275005877999999939e+04	3.643435946688296338e-29	2.608810354316395337e-05
1.274597916000000077e+04	3.237007418723463052e-29	2.556006102792312155e-05
1.274190228999999999e+04	2.875837588485913094e-29	2.504250291662881136e-05
1.273782814999999937e+04	2.554894455501494420e-29	2.453522386418751055e-05
1.273375676000000021e+04	2.269707353497685156e-29	2.403802734645069857e-05
1.272968809999999939e+04	2.016298836850009853e-29	2.355071562946868486e-05
1.272562217000000055e+04	1.791134345646124198e-29	2.307309714797826475e-05
1.272155897000000004e+04	1.591071674916906875e-29	2.260498392559356386e-05
1.271749849999999969e+04	1.413317512487471822e-29	2.214619151055912449e-05
1.271344074999999975e+04	1.255388413755081655e-29	2.169653781519063681e-05
1.270938572999999997e+04	1.115077598937203782e-29	2.125584638824452061e-05
1.270533342000000084e+04	9.904225148576740800e-30	2.082394086492634722e-05
1.270128383000000031e+04	8.796797100860008373e-30	2.040065142700595323e-05
1.269723695000000043e+04	7.812989995876556311e-30	1.998580936074814969e-05
1.269319278999999915e+04	6.939030613043626329e-30	1.957925118095980377e-05
1.268915133000000060e+04	6.162671495260881574e-30	1.918081349653071702e-05
1.268511256999999932e+04	5.473032202446045950e-30	1.879033802830795216e-05
1.268107652000000053e+04	4.860444395915254528e-30	1.840767042285401718e-05
1.267704317000000083e+04	4.316312787284959462e-30	1.803265734545006155e-05
1.267301251000000047e+04	3.832999443046495513e-30	1.766514841452622445e-05
1.266898454999999922e+04	3.403719322346376379e-30	1.730499791689360195e-05
1.266495927999999913e+04	3.022440942965261037e-30	1.695206110858997267e-05
1.266093670000000020e+04	2.683805866883968119e-30	1.660619689038756233e-05
1.265691681000000062e+04	2.383052738049796666e-30	1.626726683760572762e-05
1.265289960000000065e+04	2.115950252237987512e-30	1.593513433279778702e-05
1.264888507000000027e+04	1.878739585299907933e-30	1.560966620305121683e-05
1.264487321999999949e+04	1.668081030863255874e-30	1.529073180483437970e-05
1.264086404000000039e+04	1.481006916898392527e-30	1.497820220599050875e-05
1.263685754000000088e+04	1.314881559161971040e-30	1.467195248617804474e-05
1.263285370999999941e+04	1.167362526125559774e-30	1.437185857355591784e-05
1.262885253999999986e+04	1.036368935913322086e-30	1.407779880378352509e-05
1.262485404000000017e+04	9.200528413606869616e-31	1.378965530141005695e-05
1.262085820000000058e+04	8.167720347135395553e-31	1.350731099731762657e-05
1.261686503000000084e+04	7.250682228805072390e-31	1.323065247042346816e-05
1.261287449999999990e+04	6.436451608287538319e-31	1.295956573463383135e-05
1.260888664000000063e+04	5.713526509152203628e-31	1.269394305918128215e-05
1.260490142000000014e+04	5.071679332454452385e-31	1.243367477565465794e-05
1.260091885000000002e+04	4.501832646415994702e-31	1.217865596601581210e-05
1.259693893000000025e+04	3.995922111922616829e-31	1.192878306141007523e-05
1.259296166000000085e+04	3.546785134434759863e-31	1.168395447758940301e-05
1.258898702000000048e+04	3.148058320232873687e-31	1.144406938312615777e-05
1.258501502000000073e+04	2.794093288948688476e-31	1.120903070990369106e-05
1.258104565999999977e+04	2.479872576294245429e-31	1.097874264357928606e-05
1.257707892999999967e+04	2.200939567165541064e-31	1.075311064738401995e-05
1.257311483000000044e+04	1.953337311428642145e-31	1.053204258757371461e-05
1.256915336000000025e+04	1.733551854297622024e-31	1.031544810241999764e-05
1.256519451999999910e+04	1.538462726580720781e-31	1.010323856938896487e-05
1.256123830000000089e+04	1.365298545799470717e-31	9.895326552552330399e-06
1.255728470000000016e+04	1.211598900594720078e-31	9.691626842221318964e-06
