Wavenumber	Minor Gaussian	Major Gaussian
1.666286883999999918e+04	2.342013305828458403e-01	3.393540501337621307e-01
1.665573537999999826e+04	2.276610507535221373e-01	3.397441912600877023e-01
1.664860825000000114e+04	2.212339321189970009e-01	3.401108116601078701e-01
1.664148745000000054e+04	2.149209529791061835e-01	3.404538972277594278e-01
1.663437297000000035e+04	2.087229323892300925e-01	3.407734393810571971e-01
1.662726480000000083e+04	2.026405433249473254e-01	3.410694344796081356e-01
1.662016292999999860e+04	1.966743167189156927e-01	3.413418838036381131e-01
1.661306735000000117e+04	1.908246456005137925e-01	3.415907935314070332e-01
1.660597806000000128e+04	1.850917973335199085e-01	3.418161744135725932e-01
1.659889504999999917e+04	1.794759014345431170e-01	3.420180424491643389e-01
1.659181829999999900e+04	1.739769547371629865e-01	3.421964186937767605e-01
1.658474782000000050e+04	1.685948567463683434e-01	3.423513282554078718e-01
1.657768359000000055e+04	1.633293674903520953e-01	3.424828017764601218e-01
1.657062559999999939e+04	1.581801432678880681e-01	3.425908743606888573e-01
1.656357384000000093e+04	1.531467333279470100e-01	3.426755858084369333e-01
1.655652832000000126e+04	1.482285982148887626e-01	3.427369804406206200e-01
1.654948901000000114e+04	1.434250722741448603e-01	3.427751076183642720e-01
1.654245591000000059e+04	1.387354174461052359e-01	3.427900210130201408e-01
1.653542901999999958e+04	1.341588061441399693e-01	3.427817789769829759e-01
1.652840831999999864e+04	1.296943131952433825e-01	3.427504443810428514e-01
1.652139381000000139e+04	1.253409463576893867e-01	3.426960846196948629e-01
1.651438547000000108e+04	1.210976253046284756e-01	3.426187713898863341e-01
1.650738331000000107e+04	1.169632166558943892e-01	3.425185811163211635e-01
1.650038729999999850e+04	1.129364962896848845e-01	3.423955940520633789e-01
1.649339745000000039e+04	1.090162008429420570e-01	3.422498953765141239e-01
1.648641374999999971e+04	1.052009966300023469e-01	3.420815742562955952e-01
1.647943618000000060e+04	1.014894904710318957e-01	3.418907237601507831e-01
1.647246473999999944e+04	9.788024975681575146e-02	3.416774416135663905e-01
1.646549942000000010e+04	9.437179009065504998e-02	3.414418294083854666e-01
1.645854021999999895e+04	9.096258952204618053e-02	3.411839931621865052e-01
1.645158712000000014e+04	8.765107756116498339e-02	3.409040421697477341e-01
1.644464012000000002e+04	8.443565845974546069e-02	3.406020904308666442e-01
1.643769919999999911e+04	8.131469573803105921e-02	3.402782549852164662e-01
1.643076437000000078e+04	7.828653848683858607e-02	3.399326581091194344e-01
1.642383560999999827e+04	7.534949776912629182e-02	3.395654244593140358e-01
1.641691291999999885e+04	7.250187205789630773e-02	3.391766834271799924e-01
1.640999628999999914e+04	6.974193736817284328e-02	3.387665675692158596e-01
1.640308569999999963e+04	6.706795093265295604e-02	3.383352123905780662e-01
1.639618115000000034e+04	6.447816580945188447e-02	3.378827581424352355e-01
1.638928264000000127e+04	6.197082538610577257e-02	3.374093486682770426e-01
1.638239016000000083e+04	5.954416265926181645e-02	3.369151306086546893e-01
1.637550368999999955e+04	5.719640341884517365e-02	3.364002531848372946e-01
1.636862322999999924e+04	5.492577902374225912e-02	3.358648703642123090e-01
1.636174877000000015e+04	5.273051828544266656e-02	3.353091386302995414e-01
1.635488031000000046e+04	5.060885635715230146e-02	3.347332184741357297e-01
1.634801783000000069e+04	4.855902758332111130e-02	3.341372718291372723e-01
1.634116133000000082e+04	4.657927991566703646e-02	3.335214653598497225e-01
1.633431079999999929e+04	4.466786764830928125e-02	3.328859678658064314e-01
1.632746623999999974e+04	4.282305904669195945e-02	3.322309520108523428e-01
1.632062763000000086e+04	4.104312995324402302e-02	3.315565914002779335e-01
1.631379497000000083e+04	3.932637620467017980e-02	3.308630643417604933e-01
1.630696824999999990e+04	3.767110712599670841e-02	3.301505508925285937e-01
1.630014745000000039e+04	3.607564740508916595e-02	3.294192326481602540e-01
1.629333258999999998e+04	3.453834990974331137e-02	3.286692981068656261e-01
1.628652363999999943e+04	3.305757608837334161e-02	3.279009328806131718e-01
1.627972060000000056e+04	3.163171558117636173e-02	3.271143282889350523e-01
1.627292345000000023e+04	3.025917618737157186e-02	3.263096757194527409e-01
1.626613220999999976e+04	2.893839703553613418e-02	3.254871736334278842e-01
1.625934684999999990e+04	2.766783148314355678e-02	3.246470167738524926e-01
1.625256735999999910e+04	2.644596208067546278e-02	3.237894043704071523e-01
1.624579375000000073e+04	2.527130057535903473e-02	3.229145403402213788e-01
1.623902599999999984e+04	2.414237972117214484e-02	3.220226268261959235e-01
1.623226410000000033e+04	2.305776112022691476e-02	3.211138691617785867e-01
1.622550806000000011e+04	2.201603690139699449e-02	3.201884773156440378e-01
1.621875784999999996e+04	2.101582083813558280e-02	3.192466576293460645e-01
1.621201346999999987e+04	2.005575965498027427e-02	3.182886222721891256e-01
1.620527492999999959e+04	1.913452977292071783e-02	3.173145866349561528e-01
1.619854219000000012e+04	1.825082957762038868e-02	3.163247604869348084e-01
1.619181526999999915e+04	1.740339450113177408e-02	3.153193638687761258e-01
1.618509415000000081e+04	1.659098374667442380e-02	3.142986124456481623e-01
1.617837881999999991e+04	1.581238705385530283e-02	3.132627247285905692e-01
1.617166928999999982e+04	1.506642555418191004e-02	3.122119237045238305e-01
1.616496552999999949e+04	1.435194503014768953e-02	3.111464273943169712e-01
1.615826754000000074e+04	1.366782374372107513e-02	3.100664596894570080e-01
1.615157531999999992e+04	1.301296878550718510e-02	3.089722456900444447e-01
1.614488885999999911e+04	1.238631501820870034e-02	3.078640099666227203e-01
1.613820815000000039e+04	1.178682597302360691e-02	3.067419780716368893e-01
1.613153318000000036e+04	1.121349362307841845e-02	3.056063764734359145e-01
1.612486393999999927e+04	1.066533812475783417e-02	3.044574324906574314e-01
1.611820044000000053e+04	1.014140906697588024e-02	3.032953777357915714e-01
1.611154264999999941e+04	9.640780407059268073e-03	3.021204376068309938e-01
1.610489057999999932e+04	9.162556425095377821e-03	3.009328451727565357e-01
1.609824421000000075e+04	8.705866008679946991e-03	2.997328288085245873e-01
1.609160354999999981e+04	8.269866590097766507e-03	2.985206228407656925e-01
1.608496857000000091e+04	7.853739006011210833e-03	2.972964547965284421e-01
1.607833928000000014e+04	7.456692331340240842e-03	2.960605599428327572e-01
1.607171565999999984e+04	7.077958975291938869e-03	2.948131683587189578e-01
1.606509771000000001e+04	6.716797297222447220e-03	2.935545141458846263e-01
1.605848543000000063e+04	6.372489867585564433e-03	2.922848316941585867e-01
1.605187880000000041e+04	6.044342030721672025e-03	2.910043517239788713e-01
1.604527781999999934e+04	5.731683503167102171e-03	2.897133089068270051e-01
1.603868247999999949e+04	5.433866330712929134e-03	2.884119360360652418e-01
1.603209276999999929e+04	5.150264920120269790e-03	2.871004658797072229e-01
1.602550869000000057e+04	4.880275932825750562e-03	2.857791331378464195e-01
1.601893022000000019e+04	4.623316535864266733e-03	2.844481683727528298e-01
1.601235736999999972e+04	4.378825893709374119e-03	2.831078080263706442e-01
1.600579011999999966e+04	4.146262310777181284e-03	2.817582822249008467e-01
1.599922847000000002e+04	3.925104625387325699e-03	2.803998248786289671e-01
1.599267240999999922e+04	3.714850588798152605e-03	2.790326675014834223e-01
1.598612194000000090e+04	3.515017029557265544e-03	2.776570432961099066e-01
1.597957703000000038e+04	3.325138136849311015e-03	2.762731786861978844e-01
1.597303770000000077e+04	3.144767318498461681e-03	2.748813101359592337e-01
1.596650393000000076e+04	2.973474049235156139e-03	2.734816651039335689e-01
1.595997572000000036e+04	2.810845099597380440e-03	2.720744746910663259e-01
1.595345305000000008e+04	2.656482989489043160e-03	2.706599650231035215e-01
1.594693591999999990e+04	2.510006495290293110e-03	2.692383658231355392e-01
1.594042432000000008e+04	2.371049425269874944e-03	2.678099038896435413e-01
1.593391826000000037e+04	2.239260791753607850e-03	2.663748096215242667e-01
1.592741770999999972e+04	2.114303115991859883e-03	2.649333037476577779e-01
1.592092266999999993e+04	1.995853409823080977e-03	2.634856126914502106e-01
1.591443313999999918e+04	1.883602067918225143e-03	2.620319619599678629e-01
1.590794909999999982e+04	1.777252105439987252e-03	2.605725715846359258e-01
1.590147055999999975e+04	1.676519563227166524e-03	2.591076673035506706e-01
1.589499750999999924e+04	1.581132237309853042e-03	2.576374692904094821e-01
1.588852993000000060e+04	1.490829476556694653e-03	2.561621942962570841e-01
1.588206782000000021e+04	1.405362192160311595e-03	2.546820624477240114e-01
1.587561117000000013e+04	1.324492016982725152e-03	2.531972903879482484e-01
1.586915998000000036e+04	1.247991178445657066e-03	2.517080958166338367e-01
1.586271423999999934e+04	1.175641864938790785e-03	2.502146928515740498e-01
1.585627393999999913e+04	1.107235986799989845e-03	2.487172942772919448e-01
1.584983907999999974e+04	1.042574908749287080e-03	2.472161138454380402e-01
1.584340964999999960e+04	9.814688828919629782e-04	2.457113615880479884e-01
1.583698564000000079e+04	9.237368179408619396e-04	2.442032460956843343e-01
1.583056704999999965e+04	8.692060252840141119e-04	2.426919768416095913e-01
1.582415386000000035e+04	8.177116352063953410e-04	2.411777570882362165e-01
1.581774608000000080e+04	7.690966935600066640e-04	2.396607956429371300e-01
1.581134368999999970e+04	7.232113722830211134e-04	2.381412926598997781e-01
1.580494669000000067e+04	6.799130620156087742e-04	2.366194514298389229e-01
1.579855507000000034e+04	6.390658575200883250e-04	2.350954712449549178e-01
1.579216883000000053e+04	6.005404139452152294e-04	2.335695521265873653e-01
1.578578794999999991e+04	5.642134930850969910e-04	2.320418876313907752e-01
1.577941243000000031e+04	5.299679426365640775e-04	2.305126743814628343e-01
1.577304226999999992e+04	4.976923127372869047e-04	2.289821072720500950e-01
1.576667746000000079e+04	4.672805660827660966e-04	2.274503770352019338e-01
1.576031797999999981e+04	4.386318560200774493e-04	2.259176701956699118e-01
1.575396384000000035e+04	4.116504755141446657e-04	2.243841786917021297e-01
1.574761503000000084e+04	3.862454055597616762e-04	2.228500878092353199e-01
1.574127153999999973e+04	3.623302011058008578e-04	2.213155809697160692e-01
1.573493336000000090e+04	3.398227863605818885e-04	2.197808397093861388e-01
1.572860049000000072e+04	3.186452901349595647e-04	2.182460460838948901e-01
1.572227291999999943e+04	2.987237855576638191e-04	2.167113778053260942e-01
1.571595065000000068e+04	2.799881751305674949e-04	2.151770130693270444e-01
1.570963365999999951e+04	2.623719256148105599e-04	2.136431232571774086e-01
1.570332194999999956e+04	2.458120181442775679e-04	2.121098826262631798e-01
1.569701552000000083e+04	2.302487223095806457e-04	2.105774634425745806e-01
1.569071435000000019e+04	2.156253965057308329e-04	2.090460311019814443e-01
1.568441844999999921e+04	2.018884587145091422e-04	2.075157562657857224e-01
1.567812780000000021e+04	1.889871041782800417e-04	2.059868002646114693e-01
1.567184238999999980e+04	1.768732623089857019e-04	2.044593248072602565e-01
1.566556222999999954e+04	1.655014762924630163e-04	2.029334943971589644e-01
1.565928730999999971e+04	1.548287004849995430e-04	2.014094665986008170e-01
1.565301761000000079e+04	1.448142065212720342e-04	1.998873944606906483e-01
1.564675312999999915e+04	1.354195161081381184e-04	1.983674337919076880e-01
1.564049387000000024e+04	1.266082537718380753e-04	1.968497382889749237e-01
1.563423982000000069e+04	1.183460289474035239e-04	1.953344571045127209e-01
1.562799097000000074e+04	1.106003514383570448e-04	1.938217372680479389e-01
1.562174731000000065e+04	1.033405349053732197e-04	1.923117236794817109e-01
1.561550885000000017e+04	9.653762581645356422e-05	1.908045639323822928e-01
1.560927556000000004e+04	9.016424948244154084e-05	1.893003938098733463e-01
1.560304745999999977e+04	8.419462279857348294e-05	1.877993590149768521e-01
1.559682452000000012e+04	7.860437185767583132e-05	1.863015910358546967e-01
1.559060675000000083e+04	7.337054367909773799e-05	1.848072288397546725e-01
1.558439413000000059e+04	6.847146900389740711e-05	1.833164020146519080e-01
1.557818666999999914e+04	6.388674372102473836e-05	1.818292451858994629e-01
1.557198435000000063e+04	5.959711553197688771e-05	1.803458836168094215e-01
1.556578715999999986e+04	5.558445309091826101e-05	1.788664428108939497e-01
1.555959511000000020e+04	5.183168973039271269e-05	1.773910508712641665e-01
1.555340818000000036e+04	4.832273533217056331e-05	1.759198265752593693e-01
1.554722637000000032e+04	4.504245361311962103e-05	1.744528913000413795e-01
1.554104968000000008e+04	4.197659749867382124e-05	1.729903642436467215e-01
1.553487809000000016e+04	3.911175143863491376e-05	1.715323577062543015e-01
1.552871160000000054e+04	3.643530483086466468e-05	1.700789865642391985e-01
1.552255019999999968e+04	3.393539319475265574e-05	1.686303611728349472e-01
1.551639388999999937e+04	3.160086507016545332e-05	1.671865920830994390e-01
1.551024265999999989e+04	2.942123421034477444e-05	1.657477853438643900e-01
1.550409650999999940e+04	2.738664954981841735e-05	1.643140471964396332e-01
1.549795542000000023e+04	2.548784942038143276e-05	1.628854770788780715e-01
1.549181940000000031e+04	2.371614371072752018e-05	1.614621792792296229e-01
1.548568843000000015e+04	2.206336320390900780e-05	1.600442489848297734e-01
1.547956250999999975e+04	2.052184414103803400e-05	1.586317839036765487e-01
1.547344163999999910e+04	1.908439312113007261e-05	1.572248796116953173e-01
1.546732580000000053e+04	1.774425569068434214e-05	1.558236249846600141e-01
1.546121499000000040e+04	1.649509993517335728e-05	1.544281114009264655e-01
1.545510921000000053e+04	1.533098693952382338e-05	1.530384281307321237e-01
1.544900844999999936e+04	1.424634605524559145e-05	1.516546600802688993e-01
1.544291268999999920e+04	1.323595371650745343e-05	1.502768878407259312e-01
1.543682194999999956e+04	1.229492078824675111e-05	1.489051989799073938e-01
1.543073619999999937e+04	1.141865844409745968e-05	1.475396677312542648e-01
1.542465545000000020e+04	1.060287396838862397e-05	1.461803752935629530e-01
1.541857969000000048e+04	9.843544212471013572e-06	1.448273963381135065e-01
1.541250890000000072e+04	9.136901239409976307e-06	1.434808013196109955e-01
1.540644310000000041e+04	8.479422433541437893e-06	1.421406675577098766e-01
1.540038226000000031e+04	7.867805616678486433e-06	1.408070593082992594e-01
1.539432638000000043e+04	7.298964335676057469e-06	1.394800454953883939e-01
1.538827547000000050e+04	6.770012131960436728e-06	1.381596952334228079e-01
1.538222949999999946e+04	6.278246112287830972e-06	1.368460669530232321e-01
1.537618848000000071e+04	5.821142409232790113e-06	1.355392258713830345e-01
1.537015240000000085e+04	5.396340130089844779e-06	1.342392309234466952e-01
1.536412125000000015e+04	5.001632919300945070e-06	1.329461391503429513e-01
1.535809503000000041e+04	4.634959896438369925e-06	1.316600078439934818e-01
1.535207373000000007e+04	4.294395278865632881e-06	1.303808902742469022e-01
1.534605733999999939e+04	3.978140566436299108e-06	1.291088378632679334e-01
1.534004586000000018e+04	3.684516975258100150e-06	1.278439023007720832e-01
1.533403929000000062e+04	3.411957276165738228e-06	1.265861334202394439e-01
1.532803760999999940e+04	3.158997901736643868e-06	1.253355750575692595e-01
1.532204082000000017e+04	2.924274088701971063e-06	1.240922734436639419e-01
1.531604891999999927e+04	2.706512612858868386e-06	1.228562730020117955e-01
1.531006189000000086e+04	2.504525265616943617e-06	1.216276122713088187e-01
1.530407973999999922e+04	2.317205079167280455e-06	1.204063342100515910e-01
1.529810246000000006e+04	2.143519388704324330e-06	1.191924759262634748e-01
1.529213004000000001e+04	1.982505709082893114e-06	1.179860728314692936e-01
1.528616246999999930e+04	1.833267158701142922e-06	1.167871586587484745e-01
1.528019974999999977e+04	1.694968390591822105e-06	1.155957674734915813e-01
1.527424187999999958e+04	1.566831279240707324e-06	1.144119316548415921e-01
1.526828883999999925e+04	1.448130775051910934e-06	1.132356779729000451e-01
1.526234064000000035e+04	1.338192407840215011e-06	1.120670375143461156e-01
1.525639725999999973e+04	1.236387777275393445e-06	1.109060338458088268e-01
1.525045869999999923e+04	1.142132412433095449e-06	1.097526928839689248e-01
1.524452495000000090e+04	1.054882317681065491e-06	1.086070370260046047e-01
1.523859600999999930e+04	9.741315725769407027e-07	1.074690890525985959e-01
1.523267187999999987e+04	8.994096132598174609e-07	1.063388701875273290e-01
1.522675253999999950e+04	8.302786296798858153e-07	1.052163963354608156e-01
1.522083798999999999e+04	7.663318397989286303e-07	1.041016857325400141e-01
1.521492822999999953e+04	7.071911258059227057e-07	1.029947551152795709e-01
1.520902324000000044e+04	6.525049098505186130e-07	1.018956160286177970e-01
1.520312303000000065e+04	6.019468129518982629e-07	1.008042841814035390e-01
1.519722759000000042e+04	5.552134704425098583e-07	9.972077012974490950e-02
1.519133690999999999e+04	5.120231456561539948e-07	9.864508305448474457e-02
1.518545097999999962e+04	4.721142406678097607e-07	9.757723078094274194e-02
1.517956981000000087e+04	4.352440260148100183e-07	9.651722339153546992e-02
1.517369338000000062e+04	4.011870180439752939e-07	9.546506420382809555e-02
1.516782167999999911e+04	3.697340427735226775e-07	9.442075705919925066e-02
1.516195471999999972e+04	3.406911291391147669e-07	9.338430804367495175e-02
1.515609249000000091e+04	3.138782413850885217e-07	9.235571839337622380e-02
1.515023497999999927e+04	2.891284145290636209e-07	9.133498810720792893e-02
1.514438219000000026e+04	2.662868732481045496e-07	9.032211769123082989e-02
1.513853410000000076e+04	2.452100572101265387e-07	8.931710298067079001e-02
1.513269072000000051e+04	2.257650113276742958e-07	8.831994378239235721e-02
1.512685203999999976e+04	2.078284552769403431e-07	8.733063527177332974e-02
1.512101806000000033e+04	1.912861985341710711e-07	8.634917316187937231e-02
1.511518875999999909e+04	1.760324086107541078e-07	8.537554867011490356e-02
1.510936413999999968e+04	1.619691233729060785e-07	8.440975526710461918e-02
1.510354420000000027e+04	1.490056287366655120e-07	8.345178529529283240e-02
1.509772892999999931e+04	1.370579190778621863e-07	8.250162836056267046e-02
1.509191832000000068e+04	1.260482392016900971e-07	8.155927302797316703e-02
1.508611238000000048e+04	1.159046664009282463e-07	8.062471004836142818e-02
1.508031107999999949e+04	1.065605846254063499e-07	7.969792270754852415e-02
1.507451444000000083e+04	9.795444838600694509e-08	7.877890130229915633e-02
1.506872243999999955e+04	9.002927149083095823e-08	7.786762875125551042e-02
1.506293506999999954e+04	8.273237320969674958e-08	7.696408863206019579e-02
1.505715234000000055e+04	7.601506996173057355e-08	7.606826668290614379e-02
1.505137422999999944e+04	6.983232358815862844e-08	7.518014304558065519e-02
1.504560074999999961e+04	6.414254073108690148e-08	7.429970157914508877e-02
1.503983187999999973e+04	5.890725705228490716e-08	7.342692065636226284e-02
1.503406761000000006e+04	5.409094716365187150e-08	7.256177934254834372e-02
1.502830796000000009e+04	4.966081865873218811e-08	7.170426031943920309e-02
1.502255290000000059e+04	4.558654761464694457e-08	7.085433795688769743e-02
1.501680242999999973e+04	4.184015663722801428e-08	7.001199030200364049e-02
1.501105654999999933e+04	3.839581581250209978e-08	6.917719457679913364e-02
1.500531524999999965e+04	3.522967697938579035e-08	6.834992576145587639e-02
1.499957853000000068e+04	3.231973676001060481e-08	6.753015951805496631e-02
1.499384638000000086e+04	2.964568731876774291e-08	6.671786932659662384e-02
1.498811880000000019e+04	2.718879845677623934e-08	6.591302936072575280e-02
1.498239578000000074e+04	2.493178952018655065e-08	6.511561167115471893e-02
1.497667730999999912e+04	2.285872451963130834e-08	6.432558763793901069e-02
1.497096339000000080e+04	2.095491326493988872e-08	6.354292935152174027e-02
1.496525401000000056e+04	1.920680967510358253e-08	6.276760686683077739e-02
1.495954917000000023e+04	1.760193103457681687e-08	6.199959095984870772e-02
1.495384886999999981e+04	1.612877336293184201e-08	6.123885175724885083e-02
1.494815308999999979e+04	1.477673201227424972e-08	6.048535611916715238e-02
1.494246183000000019e+04	1.353604259019403681e-08	5.973907299396120918e-02
1.493677510000000075e+04	1.239771291195314933e-08	5.899997202454278916e-02
1.493109287000000040e+04	1.135345410530465300e-08	5.826801709530882861e-02
1.492541515000000072e+04	1.039564168828186581e-08	5.754317674583371567e-02
1.491974193000000014e+04	9.517252909761379411e-09	5.682541640021603058e-02
1.491407320000000072e+04	8.711823893600871858e-09	5.611470099367885794e-02
1.490840897000000041e+04	7.973408660972971093e-09	5.541099746141078114e-02
1.490274921999999970e+04	7.296532195600365814e-09	5.471426851384569856e-02
1.489709395000000040e+04	6.676160161559308371e-09	5.402447889225496513e-02
1.489144314999999915e+04	6.107660757267312122e-09	5.334159166238168492e-02
1.488579682999999932e+04	5.586776154006142029e-09	5.266557186065938534e-02
1.488015495999999985e+04	5.109587641136152594e-09	5.199637931416757619e-02
1.487451756000000023e+04	4.672496757577374707e-09	5.133397940296489936e-02
1.486888460999999916e+04	4.272192561941281371e-09	5.067833237158166082e-02
1.486325610000000052e+04	3.905633021700555639e-09	5.002939930155814868e-02
1.485763204000000042e+04	3.570024024908441533e-09	4.938714320670424540e-02
1.485201240999999936e+04	3.262796683527342605e-09	4.875152330984423854e-02
1.484639722000000074e+04	2.981592865625051671e-09	4.812250190869059308e-02
1.484078644999999960e+04	2.724245240026098654e-09	4.750003760288893512e-02
1.483518010999999933e+04	2.488764930698969102e-09	4.688409202895599953e-02
1.482957818000000043e+04	2.273324587685670385e-09	4.627462321693393693e-02
1.482398065999999926e+04	2.076247524446607255e-09	4.567159112363258083e-02
1.481838754999999946e+04	1.895994741563611867e-09	4.507495541623953578e-02
1.481279883999999947e+04	1.731153569234552853e-09	4.448467443440670688e-02
1.480721451999999954e+04	1.580427840376422377e-09	4.390070629586097228e-02
1.480163459999999941e+04	1.442628941932562997e-09	4.332301096877162749e-02
1.479605905999999959e+04	1.316665858114885914e-09	4.275154508143519383e-02
1.479048790000000008e+04	1.201538481003676368e-09	4.218626713687646801e-02
1.478492110999999932e+04	1.096329528437438713e-09	4.162713442379830514e-02
1.477935870000000068e+04	1.000198362499230737e-09	4.107410604679885557e-02
1.477380064999999922e+04	9.123738628601697567e-10	4.052713794136327680e-02
1.476824695000000065e+04	8.321494657705164254e-10	3.998618691271096232e-02
1.476269762000000082e+04	7.588780715367538793e-10	3.945121251429371118e-02
1.475715263000000050e+04	6.919661087680470133e-10	3.892216931667884239e-02
1.475161197999999968e+04	6.308701936091191204e-10	3.839901468047023092e-02
1.474607567999999992e+04	5.750926808351500558e-10	3.788170675957634043e-02
1.474054370999999992e+04	5.241775080879944676e-10	3.737020078423744507e-02
1.473501605999999992e+04	4.777071798914511026e-10	3.686445285765114349e-02
1.472949274999999943e+04	4.352996870528983736e-10	3.636442171817097502e-02
1.472397374999999920e+04	3.966049487191663268e-10	3.587006147804414763e-02
1.471845905999999923e+04	3.613027752263779188e-10	3.538132892363000936e-02
1.471294867999999951e+04	3.291001401961523207e-10	3.489818076596841456e-02
1.470744261000000006e+04	2.997289173024259402e-10	3.442057365051321566e-02
1.470194082999999955e+04	2.729437089097672923e-10	3.394846245975514237e-02
1.469644334999999955e+04	2.485201905845496219e-10	3.348180463605261725e-02
1.469095015000000058e+04	2.262530642580883954e-10	3.302055504167501765e-02
1.468546124000000054e+04	2.059547169295951678e-10	3.256467106090533276e-02
1.467997660999999971e+04	1.874535319125246999e-10	3.211410838733553402e-02
1.467449625000000015e+04	1.705926254507303141e-10	3.166882273888262100e-02
1.466902016000000003e+04	1.552286294264336748e-10	3.122877066484307934e-02
1.466354833999999937e+04	1.412305142301909091e-10	3.079390871918540051e-02
1.465808077000000048e+04	1.284785001919230325e-10	3.036419190565733603e-02
1.465261744999999974e+04	1.168632011072193873e-10	2.993957686426973464e-02
1.464715839000000051e+04	1.062847066526493124e-10	2.952002102736922540e-02
1.464170355999999992e+04	9.665168570942237321e-11	2.910547880618339148e-02
1.463625297999999930e+04	8.788081887064226360e-11	2.869590849363452822e-02
1.463080662999999913e+04	7.989595892836794600e-11	2.829126541027001882e-02
1.462536450999999943e+04	7.262761607283137157e-11	2.789150646246829277e-02
1.461992661000000044e+04	6.601234265860657529e-11	2.749658789898867459e-02
1.461449293000000034e+04	5.999224052914820530e-11	2.710646678681296814e-02
1.460906346999999914e+04	5.451447047554636322e-11	2.672110027077734956e-02
1.460363820999999916e+04	4.953079962119578458e-11	2.634044418505135376e-02
1.459821716000000015e+04	4.499725084333718378e-11	2.596445658777685184e-02
1.459280031000000054e+04	4.087368975223199416e-11	2.559309423864367800e-02
1.458738766000000032e+04	3.712351813171428103e-11	2.522631470584817126e-02
1.458197919000000002e+04	3.371334708582654038e-11	2.486407433476739773e-02
1.457657490999999936e+04	3.061275057778823876e-11	2.450633162199414294e-02
1.457117481000000043e+04	2.779397674599812122e-11	2.415304385234979395e-02
1.456577887999999984e+04	2.523172836046010337e-11	2.380416846704550005e-02
1.456038711999999941e+04	2.290295293672922796e-11	2.345966370369064954e-02
1.455499952999999914e+04	2.078664149244415427e-11	2.311948793580114597e-02
1.454961609999999928e+04	1.886364666137695812e-11	2.278359905780766997e-02
1.454423682999999983e+04	1.711652728814273753e-11	2.245195575270291996e-02
1.453886169999999947e+04	1.552938920168660175e-11	2.212451564320547237e-02
1.453349072999999953e+04	1.408776690626863973e-11	2.180123895871769954e-02
1.452812389000000076e+04	1.277847307829570075e-11	2.148208307520959107e-02
1.452276118999999926e+04	1.158950965452178783e-11	2.116700795481165145e-02
1.451740262000000075e+04	1.050994803688105296e-11	2.085597254569710596e-02
1.451204817999999977e+04	9.529841474276417051e-12	2.054893656672148253e-02
1.450669786999999997e+04	8.640135960272057752e-12	2.024585991332285284e-02
1.450135167000000001e+04	7.832588342656830236e-12	1.994670154928126701e-02
1.449600957999999991e+04	7.099700747059261607e-12	1.965142177602045501e-02
1.449067159999999967e+04	6.434650934171741050e-12	1.935998108257306130e-02
1.448533772999999928e+04	5.831232249152452155e-12	1.907234014927170623e-02
1.448000794999999925e+04	5.283796872653732461e-12	1.878845879265544222e-02
1.447468226999999933e+04	4.787211176123823844e-12	1.850829864831891533e-02
1.446936067000000003e+04	4.336803894299706637e-12	1.823181997792966760e-02
1.446404317000000083e+04	3.928330867631110570e-12	1.795898533857510915e-02
1.445872974000000067e+04	3.557929662074788547e-12	1.768975492574569389e-02
1.445342037999999957e+04	3.222091490938777726e-12	1.742409071282165212e-02
1.444811510000000089e+04	2.917627598596796524e-12	1.716195537660396286e-02
1.444281387999999970e+04	2.641638312275452650e-12	1.690331032997632876e-02
1.443751672999999937e+04	2.391490309421812261e-12	1.664811868911654155e-02
1.443222363000000041e+04	2.164789608834627285e-12	1.639634234818164449e-02
1.442693457999999919e+04	1.959362304959132311e-12	1.614794440556041252e-02
1.442164957999999933e+04	1.773233689333778655e-12	1.590288818427983489e-02
1.441636861999999928e+04	1.604609924075411522e-12	1.566113677944193719e-02
1.441109170000000086e+04	1.451862320700404401e-12	1.542265398754661711e-02
1.440581881000000067e+04	1.313511738241987186e-12	1.518740339265800890e-02
1.440054996000000028e+04	1.188215772071091326e-12	1.495534970962844254e-02
1.439528512000000046e+04	1.074754901941855805e-12	1.472645613737237798e-02
1.439002431000000070e+04	9.720232953143417351e-13	1.450068831013606903e-02
1.438476750999999967e+04	8.790165394692568735e-13	1.427801037184970277e-02
1.437951471999999922e+04	7.948235719905694928e-13	1.405838758047522723e-02
1.437426593999999932e+04	7.186177355301120106e-13	1.384178543439302210e-02
1.436902115000000049e+04	6.496488012928121889e-13	1.362816886462246864e-02
1.436378037000000040e+04	5.872367386423520413e-13	1.341750468510914326e-02
1.435854357999999957e+04	5.307642660421554940e-13	1.320975833542003576e-02
1.435331077000000005e+04	4.796717185301270703e-13	1.300489593126109671e-02
1.434808194999999978e+04	4.334517839100460448e-13	1.280288462265367043e-02
1.434285709999999926e+04	3.916442305289179271e-13	1.260369065017325797e-02
1.433763623000000007e+04	3.538320703121117557e-13	1.240728166390411835e-02
1.433241933000000063e+04	3.196371663045841250e-13	1.221362480516008202e-02
1.432720638999999937e+04	2.887168051253090973e-13	1.202268748459573051e-02
1.432199741999999969e+04	2.607605163442569044e-13	1.183443810037582665e-02
1.431679239000000052e+04	2.354867648965724945e-13	1.164884386530228369e-02
1.431159132999999929e+04	2.126407575043752460e-13	1.146587439715832449e-02
1.430639420000000064e+04	1.919913630896565143e-13	1.128549709536801580e-02
