Wavenumber	Minor Gaussian	Major Gaussian
1.666286883999999918e+04	2.154406591093493695e-01	3.273829208129462320e-01
1.665573537999999826e+04	2.090754873105177825e-01	3.277388195857303121e-01
1.664860825000000114e+04	2.028326897289004782e-01	3.280715411018098049e-01
1.664148745000000054e+04	1.967127775640687970e-01	3.283810759862208495e-01
1.663437297000000035e+04	1.907161039271770275e-01	3.286674203531270155e-01
1.662726480000000083e+04	1.848428776086893655e-01	3.289305752698843954e-01
1.662016292999999860e+04	1.790931679248768116e-01	3.291705467343710723e-01
1.661306735000000117e+04	1.734669096339502004e-01	3.293873456506772324e-01
1.660597806000000128e+04	1.679639155875607415e-01	3.295809875462443195e-01
1.659889504999999917e+04	1.625838658891697874e-01	3.297514931555258211e-01
1.659181829999999900e+04	1.573263137760245456e-01	3.298988882288219626e-01
1.658474782000000050e+04	1.521907202377365265e-01	3.300232027009152858e-01
1.657768359000000055e+04	1.471764145163965698e-01	3.301244719085458801e-01
1.657062559999999939e+04	1.422826290614196409e-01	3.302027356911225731e-01
1.656357384000000093e+04	1.375084970744240576e-01	3.302580385800494844e-01
1.655652832000000126e+04	1.328530705956213198e-01	3.302904297026045266e-01
1.654948901000000114e+04	1.283152856992892665e-01	3.302999630521001317e-01
1.654245591000000059e+04	1.238940141101409070e-01	3.302866970454808593e-01
1.653542901999999958e+04	1.195880475652411068e-01	3.302506947662133263e-01
1.652840831999999864e+04	1.153960908874000074e-01	3.301920237223128773e-01
1.652139381000000139e+04	1.113167912769481988e-01	3.301107560076999015e-01
1.651438547000000108e+04	1.073487191262028212e-01	3.300069679232500164e-01
1.650738331000000107e+04	1.034904013403724898e-01	3.298807405904339851e-01
1.650038729999999850e+04	9.974028661498132720e-02	3.297321587869897486e-01
1.649339745000000039e+04	9.609679396478704172e-02	3.295613123403540179e-01
1.648641374999999971e+04	9.255828416050831953e-02	3.293682949640219237e-01
1.647943618000000060e+04	8.912307028479157789e-02	3.291532042109949763e-01
1.647246473999999944e+04	8.578943669780031422e-02	3.289161423309611143e-01
1.646549942000000010e+04	8.255562792969976804e-02	3.286572153721282197e-01
1.645854021999999895e+04	7.941986215996309217e-02	3.283765338067908823e-01
1.645158712000000014e+04	7.638032141959763544e-02	3.280742112819932665e-01
1.644464012000000002e+04	7.343517328355274321e-02	3.277503661766646426e-01
1.643769919999999911e+04	7.058255691973275292e-02	3.274051198058235412e-01
1.643076437000000078e+04	6.782060738856628135e-02	3.270385987712637887e-01
1.642383560999999827e+04	6.514743427819603971e-02	3.266509319182730464e-01
1.641691291999999885e+04	6.256114511020294255e-02	3.262422528404352318e-01
1.640999628999999914e+04	6.005983649552203846e-02	3.258126982179858633e-01
1.640308569999999963e+04	5.764159764784222706e-02	3.253624076028988066e-01
1.639618115000000034e+04	5.530452371658677035e-02	3.248915252969048484e-01
1.638928264000000127e+04	5.304671087368137417e-02	3.244001991375475846e-01
1.638239016000000083e+04	5.086625575739184280e-02	3.238885796761003522e-01
1.637550368999999955e+04	4.876125842789322262e-02	3.233568199629759943e-01
1.636862322999999924e+04	4.672983386352017043e-02	3.228050777852187192e-01
1.636174877000000015e+04	4.477010468350280797e-02	3.222335133593157708e-01
1.635488031000000046e+04	4.288020910188276164e-02	3.216422908682998183e-01
1.634801783000000069e+04	4.105829454204587559e-02	3.210315758276165443e-01
1.634116133000000082e+04	3.930253044490081976e-02	3.204015384612278194e-01
1.633431079999999929e+04	3.761110174826630403e-02	3.197523510372779487e-01
1.632746623999999974e+04	3.598221559125563268e-02	3.190841896371936492e-01
1.632062763000000086e+04	3.441409559219583969e-02	3.183972311731289584e-01
1.631379497000000083e+04	3.290499272274970827e-02	3.176916572240752190e-01
1.630696824999999990e+04	3.145317946067219955e-02	3.169676510241752343e-01
1.630014745000000039e+04	3.005695134755311665e-02	3.162253972539059710e-01
1.629333258999999998e+04	2.871463807101706095e-02	3.154650874809562522e-01
1.628652363999999943e+04	2.742458618912235746e-02	3.146869102275401398e-01
1.627972060000000056e+04	2.618517613218707824e-02	3.138910596885381432e-01
1.627292345000000023e+04	2.499481329535490140e-02	3.130777300165052957e-01
1.626613220999999976e+04	2.385193930587273595e-02	3.122471224031879156e-01
1.625934684999999990e+04	2.275501703245117607e-02	3.113994341733947735e-01
1.625256735999999910e+04	2.170254338538079100e-02	3.105348670783927845e-01
1.624579375000000073e+04	2.069304909883061885e-02	3.096536274869707839e-01
1.623902599999999984e+04	1.972509149655933547e-02	3.087559198732794941e-01
1.623226410000000033e+04	1.879726105331041078e-02	3.078419518222498819e-01
1.622550806000000011e+04	1.790818261025644426e-02	3.069119354752199991e-01
1.621875784999999996e+04	1.705650758892885213e-02	3.059660792244783267e-01
1.621201346999999987e+04	1.624092344120193696e-02	3.050045972170785658e-01
1.620527492999999959e+04	1.546015063859976918e-02	3.040277067268387645e-01
1.619854219000000012e+04	1.471293591895884642e-02	3.030356192883754129e-01
1.619181526999999915e+04	1.399806484687392272e-02	3.020285566333608118e-01
1.618509415000000081e+04	1.331435035794798806e-02	3.010067360047380958e-01
1.617837881999999991e+04	1.266063826657972194e-02	2.999703773961528430e-01
1.617166928999999982e+04	1.203580774855855622e-02	2.989197051760128510e-01
1.616496552999999949e+04	1.143876547263009483e-02	2.978549386449723668e-01
1.615826754000000074e+04	1.086845194285367654e-02	2.967763028727032348e-01
1.615157531999999992e+04	1.032383821149736661e-02	2.956840240316765400e-01
1.614488885999999911e+04	9.803924784436916784e-03	2.945783276625146829e-01
1.613820815000000039e+04	9.307742152715344636e-03	2.934594401841577049e-01
1.613153318000000036e+04	8.834350386353778325e-03	2.923275888272570122e-01
1.612486393999999927e+04	8.382838703440923661e-03	2.911830015679965356e-01
1.611820044000000053e+04	7.952326278809518020e-03	2.900259105553187888e-01
1.611154264999999941e+04	7.541957867873596080e-03	2.888565416458709900e-01
1.610489057999999932e+04	7.150908488763727498e-03	2.876751282294561785e-01
1.609824421000000075e+04	6.778378524666237373e-03	2.864818989199171551e-01
1.609160354999999981e+04	6.423596738044621245e-03	2.852770881447453388e-01
1.608496857000000091e+04	6.085815877185049919e-03	2.840609234673255323e-01
1.607833928000000014e+04	5.764316409400426985e-03	2.828336400371424530e-01
1.607171565999999984e+04	5.458402339286486278e-03	2.815954677437479958e-01
1.606509771000000001e+04	5.167403135858449591e-03	2.803466403646026062e-01
1.605848543000000063e+04	4.890672131226935122e-03	2.790873918536225240e-01
1.605187880000000041e+04	4.627585180510328938e-03	2.778179524179342219e-01
1.604527781999999934e+04	4.377541762227480336e-03	2.765385560751646432e-01
1.603868247999999949e+04	4.139963157123882458e-03	2.752494348721020723e-01
1.603209276999999929e+04	3.914292298982447078e-03	2.739508207222173253e-01
1.602550869000000057e+04	3.699993514343302703e-03	2.726429473422913308e-01
1.601893022000000019e+04	3.496550963213609312e-03	2.713260442435243003e-01
1.601235736999999972e+04	3.303469655663056684e-03	2.700003466446849743e-01
1.600579011999999966e+04	3.120273027519095740e-03	2.686660834051841640e-01
1.599922847000000002e+04	2.946503885297527183e-03	2.673234870159778565e-01
1.599267240999999922e+04	2.781722973309437748e-03	2.659727874868412223e-01
1.598612194000000090e+04	2.625508952814355115e-03	2.646142163834699357e-01
1.597957703000000038e+04	2.477456913221272750e-03	2.632479984652786875e-01
1.597303770000000077e+04	2.337179679163772089e-03	2.618743682924181693e-01
1.596650393000000076e+04	2.204305213003962278e-03	2.604935514204160807e-01
1.595997572000000036e+04	2.078477438957699198e-03	2.591057768860903221e-01
1.595345305000000008e+04	1.959354912355767715e-03	2.577112687057790397e-01
1.594693591999999990e+04	1.846611084918021138e-03	2.563102543295311952e-01
1.594042432000000008e+04	1.739933235151053725e-03	2.549029582094924362e-01
1.593391826000000037e+04	1.639022480466896048e-03	2.534896082285785224e-01
1.592741770999999972e+04	1.543592362007552505e-03	2.520704226303903117e-01
1.592092266999999993e+04	1.453369485006148236e-03	2.506456251528605961e-01
1.591443313999999918e+04	1.368092561136893251e-03	2.492154385143483808e-01
1.590794909999999982e+04	1.287511724557608653e-03	2.477800799302311563e-01
1.590147055999999975e+04	1.211388737261477654e-03	2.463397721130490825e-01
1.589499750999999924e+04	1.139495927383179499e-03	2.448947321854086645e-01
1.588852993000000060e+04	1.071615943678230114e-03	2.434451737914730962e-01
1.588206782000000021e+04	1.007541670147508702e-03	2.419913137773273548e-01
1.587561117000000013e+04	9.470755049045310753e-04	2.405333654499587637e-01
1.586915998000000036e+04	8.900291796627697680e-04	2.390715430370643491e-01
1.586271423999999934e+04	8.362232037816310888e-04	2.376060571327468784e-01
1.585627393999999913e+04	7.854866073820457621e-04	2.361371169070454745e-01
1.584983907999999974e+04	7.376566654811851859e-04	2.346649323619666716e-01
1.584340964999999960e+04	6.925784040092360138e-04	2.331897097342933989e-01
1.583698564000000079e+04	6.501043589284552981e-04	2.317116537320425274e-01
1.583056704999999965e+04	6.100943204624254121e-04	2.302309698117737391e-01
1.582415386000000035e+04	5.724148386784148413e-04	2.287478572288139944e-01
1.581774608000000080e+04	5.369392312696946419e-04	2.272625205539660354e-01
1.581134368999999970e+04	5.035469455723428711e-04	2.257751557676921927e-01
1.580494669000000067e+04	4.721235687112572518e-04	2.242859618065198846e-01
1.579855507000000034e+04	4.425603972150146692e-04	2.227951335778343145e-01
1.579216883000000053e+04	4.147542795112730478e-04	2.213028665868593259e-01
1.578578794999999991e+04	3.886072367824213759e-04	2.198093499019015684e-01
1.577941243000000031e+04	3.640263990855766929e-04	2.183147754751201264e-01
1.577304226999999992e+04	3.409236819563442886e-04	2.168193334546238693e-01
1.576667746000000079e+04	3.192155338130342750e-04	2.153232098059761068e-01
1.576031797999999981e+04	2.988227346766754184e-04	2.138265862735902745e-01
1.575396384000000035e+04	2.796703182145242675e-04	2.123296497752530099e-01
1.574761503000000084e+04	2.616872108365148899e-04	2.108325806195614771e-01
1.574127153999999973e+04	2.448061136629112503e-04	2.093355571841781226e-01
1.573493336000000090e+04	2.289633217638698578e-04	2.078387558966492688e-01
1.572860049000000072e+04	2.140985735220612453e-04	2.063423535795640140e-01
1.572227291999999943e+04	2.001548347566526307e-04	2.048465227088891449e-01
1.571595065000000068e+04	1.870781868906017630e-04	2.033514361214719401e-01
1.570963365999999951e+04	1.748176117889372629e-04	2.018572599047172844e-01
1.570332194999999956e+04	1.633249285806266540e-04	2.003641628401702235e-01
1.569701552000000083e+04	1.525546091289029741e-04	1.988723116597006235e-01
1.569071435000000019e+04	1.424636139873049082e-04	1.973818662992797845e-01
1.568441844999999921e+04	1.330113475480778728e-04	1.958929917127569531e-01
1.567812780000000021e+04	1.241594398629033318e-04	1.944058436676772972e-01
1.567184238999999980e+04	1.158716949848312156e-04	1.929205781963038435e-01
1.566556222999999954e+04	1.081139869203464037e-04	1.914373539420372305e-01
1.565928730999999971e+04	1.008541009364321525e-04	1.899563226959970763e-01
1.565301761000000079e+04	9.406165066525830549e-05	1.884776317599328177e-01
1.564675312999999915e+04	8.770801412829625139e-05	1.870014310151951187e-01
1.564049387000000024e+04	8.176621645491042201e-05	1.855278681883581748e-01
1.563423982000000069e+04	7.621083384489018002e-05	1.840570864921019234e-01
1.562799097000000074e+04	7.101792107638924684e-05	1.825892269790373168e-01
1.562174731000000065e+04	6.616493184527646402e-05	1.811244285368486528e-01
1.561550885000000017e+04	6.163065701983009334e-05	1.796628325665736714e-01
1.560927556000000004e+04	5.739510855342141456e-05	1.782045689178049785e-01
1.560304745999999977e+04	5.343951535116805220e-05	1.767497769619049142e-01
1.559682452000000012e+04	4.974619012481895213e-05	1.752985821953853551e-01
1.559060675000000083e+04	4.629852592472845282e-05	1.738511172688463335e-01
1.558439413000000059e+04	4.308089473849984396e-05	1.724075056526882532e-01
1.557818666999999914e+04	4.007862513865173234e-05	1.709678756029548441e-01
1.557198435000000063e+04	3.727791825660339354e-05	1.695323462195794384e-01
1.556578715999999986e+04	3.466581857618447089e-05	1.681010367468466771e-01
1.555959511000000020e+04	3.223016851432301442e-05	1.666740688532130366e-01
1.555340818000000036e+04	2.995954297729985007e-05	1.652515550973060743e-01
1.554722637000000032e+04	2.784322698751359105e-05	1.638336104655160608e-01
1.554104968000000008e+04	2.587116656841736745e-05	1.624203477495576864e-01
1.553487809000000016e+04	2.403392474132592160e-05	1.610118729904581603e-01
1.552871160000000054e+04	2.232265797114468155e-05	1.596082946352075926e-01
1.552255019999999968e+04	2.072907231905176593e-05	1.582097166805640498e-01
1.551639388999999937e+04	1.924539652916484956e-05	1.568162432301719311e-01
1.551024265999999989e+04	1.786434612742441468e-05	1.554279739605813060e-01
1.550409650999999940e+04	1.657909922011883400e-05	1.540450086541828856e-01
1.549795542000000023e+04	1.538326267410306154e-05	1.526674404526487394e-01
1.549181940000000031e+04	1.427085628554795636e-05	1.512953670976203979e-01
1.548568843000000015e+04	1.323627658741094534e-05	1.499288774798432089e-01
1.547956250999999975e+04	1.227428313723429829e-05	1.485680628457698715e-01
1.547344163999999910e+04	1.137997272010005538e-05	1.472130123120891365e-01
1.546732580000000053e+04	1.054875619396842667e-05	1.458638084698339055e-01
1.546121499000000040e+04	9.776344914067106162e-06	1.445205362497458124e-01
1.545510921000000053e+04	9.058729223355374368e-06	1.431832784813516501e-01
1.544900844999999936e+04	8.392160191973969304e-06	1.418521137249794950e-01
1.544291268999999920e+04	7.773133774157492298e-06	1.405271163240620624e-01
1.543682194999999956e+04	7.198380375981145412e-06	1.392083672644181258e-01
1.543073619999999937e+04	6.664841483703822482e-06	1.378959346447433953e-01
1.542465545000000020e+04	6.169664784867917955e-06	1.365898931963578367e-01
1.541857969000000048e+04	5.710185809297839295e-06	1.352903113135733304e-01
1.541250890000000072e+04	5.283917185202715639e-06	1.339972532808124117e-01
1.540644310000000041e+04	4.888540713780930136e-06	1.327107899137737745e-01
1.540038226000000031e+04	4.521890558728598802e-06	1.314309794264764408e-01
1.539432638000000043e+04	4.181948729762190512e-06	1.301578844580690841e-01
1.538827547000000050e+04	3.866834045647401383e-06	1.288915677711975349e-01
1.538222949999999946e+04	3.574790840671839297e-06	1.276320818262180190e-01
1.537618848000000071e+04	3.304184864982740119e-06	1.263794855384785254e-01
1.537015240000000085e+04	3.053492436545665140e-06	1.251338317467830252e-01
1.536412125000000015e+04	2.821294228599553866e-06	1.238951714246702002e-01
1.535809503000000041e+04	2.606268770998334567e-06	1.226635557356177686e-01
1.535207373000000007e+04	2.407185271143422208e-06	1.214390319418564013e-01
1.534605733999999939e+04	2.222898028029133671e-06	1.202216454899670134e-01
1.534004586000000018e+04	2.052341065464877534e-06	1.190114420360802311e-01
1.533403929000000062e+04	1.894522493786568973e-06	1.178084654136238169e-01
1.532803760999999940e+04	1.748519106105253084e-06	1.166127536760594580e-01
1.532204082000000017e+04	1.613472795439865039e-06	1.154243471256413134e-01
1.531604891999999927e+04	1.488585637714953743e-06	1.142432842940184767e-01
1.531006189000000086e+04	1.373115469429134133e-06	1.130695980497172376e-01
1.530407973999999922e+04	1.266373092674354981e-06	1.119033254449692122e-01
1.529810246000000006e+04	1.167717720359828455e-06	1.107444979052112227e-01
1.529213004000000001e+04	1.076554081304477609e-06	1.095931452007521401e-01
1.528616246999999930e+04	9.923293086962863054e-07	1.084492954657267916e-01
1.528019974999999977e+04	9.145301572143724033e-07	1.073129771173269714e-01
1.527424187999999958e+04	8.426801220010484068e-07	1.061842169302009836e-01
1.526828883999999925e+04	7.763366927430032125e-07	1.050630362996738537e-01
1.526234064000000035e+04	7.150895649253490705e-07	1.039494607058289860e-01
1.525639725999999973e+04	6.585577574598241226e-07	1.028435084327560811e-01
1.525045869999999923e+04	6.063880838908945367e-07	1.017451999767383791e-01
1.524452495000000090e+04	5.582529190882330002e-07	1.006545524552065335e-01
1.523859600999999930e+04	5.138485780375535123e-07	9.957158332518004085e-02
1.523267187999999987e+04	4.728935426332128524e-07	9.849630853624279092e-02
1.522675253999999950e+04	4.351267775628562134e-07	9.742873895461455491e-02
1.522083798999999999e+04	4.003065477606696635e-07	9.636888764341365599e-02
1.521492822999999953e+04	3.682089057781870470e-07	9.531676621771202618e-02
1.520902324000000044e+04	3.386263311054299665e-07	9.427238133870245729e-02
1.520312303000000065e+04	3.113668112214210174e-07	9.323574360613201550e-02
1.519722759000000042e+04	2.862524820791695914e-07	9.220685870593173239e-02
1.519133690999999999e+04	2.631187165040232402e-07	9.118573100272966969e-02
1.518545097999999962e+04	2.418131704118347551e-07	9.017236356010764620e-02
1.517956981000000087e+04	2.221949592475644592e-07	8.916676156876421344e-02
1.517369338000000062e+04	2.041336595503035421e-07	8.816892378777432815e-02
1.516782167999999911e+04	1.875086882789791370e-07	8.717884946336901253e-02
1.516195471999999972e+04	1.722086007486366852e-07	8.619653995832424198e-02
1.515609249000000091e+04	1.581303144857348566e-07	8.522199202732712309e-02
1.515023497999999927e+04	1.451785556564639341e-07	8.425520124509713882e-02
1.514438219000000026e+04	1.332653046981993192e-07	8.329616365919804977e-02
1.513853410000000076e+04	1.223092014845157116e-07	8.234487088839152757e-02
1.513269072000000051e+04	1.122351483490187014e-07	8.140131830586047612e-02
1.512685203999999976e+04	1.029737531546704762e-07	8.046549689602708333e-02
1.512101806000000033e+04	9.446095863670973757e-08	7.953739814853925949e-02
1.511518875999999909e+04	8.663760180707794636e-08	7.861700929967176121e-02
1.510936413999999968e+04	7.944910470704483675e-08	7.770431971558107442e-02
1.510354420000000027e+04	7.284510100807976514e-08	7.679931769454352575e-02
1.509772892999999931e+04	6.677911028400597221e-08	7.590198894959977738e-02
1.509191832000000068e+04	6.120825841068912322e-08	7.501231821306932057e-02
1.508611238000000048e+04	5.609302227230299233e-08	7.413029228251794001e-02
1.508031107999999949e+04	5.139692408714477705e-08	7.325589091323951585e-02
1.507451444000000083e+04	4.708637548558402978e-08	7.238910048045203716e-02
1.506872243999999955e+04	4.313038641745452389e-08	7.152990040352716350e-02
1.506293506999999954e+04	3.950040668581673632e-08	7.067827073121450698e-02
1.505715234000000055e+04	3.617014270183077879e-08	6.983419355490465275e-02
1.505137422999999944e+04	3.311535558922106562e-08	6.899764569969807360e-02
1.504560074999999961e+04	3.031373678623723477e-08	6.816860750127409774e-02
1.503983187999999973e+04	2.774472894730725918e-08	6.734705413789865425e-02
1.503406761000000006e+04	2.538941110894393364e-08	6.653296145199448508e-02
1.502830796000000009e+04	2.323037776288796103e-08	6.572630869878250126e-02
1.502255290000000059e+04	2.125159137212513114e-08	6.492706732523657875e-02
1.501680242999999973e+04	1.943830617893097535e-08	6.413521225142790327e-02
1.501105654999999933e+04	1.777695589721697909e-08	6.335071763419469759e-02
1.500531524999999965e+04	1.625505918355932010e-08	6.257355553751027533e-02
1.499957853000000068e+04	1.486114032716882986e-08	6.180369868105112935e-02
1.499384638000000086e+04	1.358464528436258063e-08	6.104111775066014406e-02
1.498811880000000019e+04	1.241587391741094882e-08	6.028578409996421250e-02
1.498239578000000074e+04	1.134590843526393712e-08	5.953766710710056698e-02
1.497667730999999912e+04	1.036655391186776823e-08	5.879673553968273181e-02
1.497096339000000080e+04	9.470282541333630047e-09	5.806295885026250408e-02
1.496525401000000056e+04	8.650177428518155080e-09	5.733630460194404088e-02
1.495954917000000023e+04	7.899887047374188758e-09	5.661674105367328624e-02
1.495384886999999981e+04	7.213578585075132842e-09	5.590423587569248037e-02
1.494815308999999979e+04	6.585894445939931681e-09	5.519875370038712648e-02
1.494246183000000019e+04	6.011918832819711901e-09	5.450026113833477542e-02
1.493677510000000075e+04	5.487140698364318118e-09	5.380872547111562043e-02
1.493109287000000040e+04	5.007416897771371433e-09	5.312410861539049178e-02
1.492541515000000072e+04	4.568949640013072840e-09	5.244637686717990716e-02
1.491974193000000014e+04	4.168253446126239797e-09	5.177549363244492858e-02
1.491407320000000072e+04	3.802131642321718804e-09	5.111142188575472367e-02
1.490840897000000041e+04	3.467654063406304126e-09	5.045412649528868698e-02
1.490274921999999970e+04	3.162132418468960800e-09	4.980356840833627396e-02
1.489709395000000040e+04	2.883103539090625916e-09	4.915971049601935289e-02
1.489144314999999915e+04	2.628309358738637700e-09	4.852251409219213163e-02
1.488579682999999932e+04	2.395681491766997543e-09	4.789194239656569679e-02
1.488015495999999985e+04	2.183323254558242113e-09	4.726795377761231626e-02
1.487451756000000023e+04	1.989499062284519571e-09	4.665051181103016531e-02
1.486888460999999916e+04	1.812617861762472772e-09	4.603957531287056898e-02
1.486325610000000052e+04	1.651223052287972219e-09	4.543510391012980237e-02
1.485763204000000042e+04	1.503981516254182658e-09	4.483705905906090750e-02
1.485201240999999936e+04	1.369672079222311928e-09	4.424539871552188308e-02
1.484639722000000074e+04	1.247177740247509698e-09	4.366008372877512589e-02
1.484078644999999960e+04	1.135475641067658671e-09	4.308107153744350493e-02
1.483518010999999933e+04	1.033630489324266426e-09	4.250832243700574525e-02
1.482957818000000043e+04	9.407861090708586812e-10	4.194179340066090528e-02
1.482398065999999926e+04	8.561597340057141457e-10	4.138144322588272611e-02
1.481838754999999946e+04	7.790354851205900895e-10	4.082723047286501011e-02
1.481279883999999947e+04	7.087586447607045103e-10	4.027911250139415422e-02
1.480721451999999954e+04	6.447306729899786296e-10	3.973704649912251224e-02
1.480163459999999941e+04	5.864046748918888411e-10	3.920099140460538145e-02
1.479605905999999959e+04	5.332805160059731809e-10	3.867090309065234627e-02
1.479048790000000008e+04	4.849013905408500160e-10	3.814673920428304082e-02
1.478492110999999932e+04	4.408498604903944702e-10	3.762845630084115517e-02
1.477935870000000068e+04	4.007447523711556892e-10	3.711601265336213901e-02
1.477380064999999922e+04	3.642377111411661303e-10	3.660936363291678042e-02
1.476824695000000065e+04	3.310107077281953244e-10	3.610846545299076227e-02
1.476269762000000082e+04	3.007735314811555965e-10	3.561327690659876061e-02
1.475715263000000050e+04	2.732609772125743379e-10	3.512375220948126681e-02
1.475161197999999968e+04	2.482311419261547227e-10	3.463984819681268507e-02
1.474607567999999992e+04	2.254632955942534392e-10	3.416152247274167886e-02
1.474054370999999992e+04	2.047559066963906408e-10	3.368872997410971709e-02
1.473501605999999992e+04	1.859251621234344082e-10	3.322142648273609250e-02
1.472949274999999943e+04	1.688034844835358938e-10	3.275957025142654799e-02
1.472397374999999920e+04	1.532378819881312354e-10	3.230311529639691426e-02
1.471845905999999923e+04	1.390889353705813286e-10	3.185201814184544095e-02
1.471294867999999951e+04	1.262295248612804836e-10	3.140623527927312308e-02
1.470744261000000006e+04	1.145437633349059722e-10	3.096572317666927698e-02
1.470194082999999955e+04	1.039259835014060340e-10	3.053043671400910292e-02
1.469644334999999955e+04	9.427994547822036738e-11	3.010033316976753331e-02
1.469095015000000058e+04	8.551790329489905549e-11	2.967536748199428587e-02
1.468546124000000054e+04	7.755996364675119475e-11	2.925549695090220309e-02
1.467997660999999971e+04	7.033331931318327284e-11	2.884067735696360310e-02
1.467449625000000015e+04	6.377166104179125742e-11	2.843086454193422333e-02
1.466902016000000003e+04	5.781461691028528461e-11	2.802601515127792556e-02
1.466354833999999937e+04	5.240721649998772368e-11	2.762608587272861321e-02
1.465808077000000048e+04	4.749939814192456594e-11	2.723103200718479666e-02
1.465261744999999974e+04	4.304561334576843994e-11	2.684081039926261569e-02
1.464715839000000051e+04	3.900441435989501064e-11	2.645537865952903023e-02
1.464170355999999992e+04	3.533805668608310331e-11	2.607469166191676152e-02
1.463625297999999930e+04	3.201223306060977007e-11	2.569870788450175428e-02
1.463080662999999913e+04	2.899570900105624308e-11	2.532738311456076905e-02
1.462536450999999943e+04	2.626008681487652990e-11	2.496067463426901098e-02
1.461992661000000044e+04	2.377953579519211070e-11	2.459853916132372434e-02
1.461449293000000034e+04	2.153057277285988746e-11	2.424093420276069930e-02
1.460906346999999914e+04	1.949184712244085621e-11	2.388781737542100547e-02
1.460363820999999916e+04	1.764394347718029222e-11	2.353914513433102984e-02
1.459821716000000015e+04	1.596922544742745012e-11	2.319487601090408635e-02
1.459280031000000054e+04	1.445165896130381933e-11	2.285496738583506562e-02
1.458738766000000032e+04	1.307667766384650083e-11	2.251937741886271202e-02
1.458197919000000002e+04	1.183104315539174644e-11	2.218806318998167715e-02
1.457657490999999936e+04	1.070273685308813896e-11	2.186098378591428901e-02
1.457117481000000043e+04	9.680838354598444076e-12	2.153809722358293252e-02
1.456577887999999984e+04	8.755430867652777108e-12	2.121936170203559541e-02
1.456038711999999941e+04	7.917511697627558789e-12	2.090473618671455716e-02
1.455499952999999914e+04	7.158907351824075747e-12	2.059417980537753962e-02
1.454961609999999928e+04	6.472197009183614133e-12	2.028765128688025596e-02
1.454423682999999983e+04	5.850646711958358294e-12	1.998511011833002324e-02
1.453886169999999947e+04	5.288143320807436301e-12	1.968651485823694203e-02
1.453349072999999953e+04	4.779144043784073422e-12	1.939182648052001703e-02
1.452812389000000076e+04	4.318615497333008002e-12	1.910100339574415454e-02
1.452276118999999926e+04	3.901995407112653764e-12	1.881400641004791693e-02
1.451740262000000075e+04	3.525144162474207598e-12	1.853079544343316440e-02
1.451204817999999977e+04	3.184308405350025351e-12	1.825133115572155976e-02
1.450669786999999997e+04	2.876084721764647319e-12	1.797557440494290323e-02
1.450135167000000001e+04	2.597386450304156970e-12	1.770348523941187024e-02
1.449600957999999991e+04	2.345416668825067259e-12	1.743502496227474982e-02
1.449067159999999967e+04	2.117640247203795098e-12	1.717015508438123408e-02
1.448533772999999928e+04	1.911759658481609628e-12	1.690883732746755602e-02
1.448000794999999925e+04	1.725692330198493724e-12	1.665103266598772641e-02
1.447468226999999933e+04	1.557552483673348168e-12	1.639670376377674182e-02
1.446936067000000003e+04	1.405630861504490791e-12	1.614581207414125807e-02
1.446404317000000083e+04	1.268380376525087100e-12	1.589832117024610886e-02
1.445872974000000067e+04	1.144398617833741225e-12	1.565419251929945146e-02
1.445342037999999957e+04	1.032416433829712300e-12	1.541338923817707138e-02
1.444811510000000089e+04	9.312848670863649307e-13	1.517587511714811772e-02
1.444281387999999970e+04	8.399632026300655062e-13	1.494161283728037172e-02
1.443751672999999937e+04	7.575099322770096883e-13	1.471056665872917495e-02
1.443222363000000041e+04	6.830724698273927997e-13	1.448269977093660787e-02
1.442693457999999919e+04	6.158795801087503166e-13	1.425797648948928971e-02
1.442164957999999933e+04	5.552334121359617695e-13	1.403636136846944139e-02
1.441636861999999928e+04	5.005025009403535688e-13	1.381781879118372525e-02
1.441109170000000086e+04	4.511157338045428591e-13	1.360231381033528628e-02
1.440581881000000067e+04	4.065564599026038172e-13	1.338981132165260879e-02
1.440054996000000028e+04	3.663575985297030148e-13	1.318027727705100433e-02
1.439528512000000046e+04	3.300965002942906328e-13	1.297367629432911312e-02
1.439002431000000070e+04	2.973913807667815715e-13	1.276997522434157421e-02
1.438476750999999967e+04	2.678968415401258487e-13	1.256913960701561833e-02
1.437951471999999922e+04	2.413007976540248546e-13	1.237113602162817974e-02
1.437426593999999932e+04	2.173211822575203772e-13	1.217593129785951057e-02
1.436902115000000049e+04	1.957030135128531871e-13	1.198349178796907256e-02
1.436378037000000040e+04	1.762160581061133490e-13	1.179378557403159417e-02
1.435854357999999957e+04	1.586521566199724256e-13	1.160677953325835871e-02
1.435331077000000005e+04	1.428233145210946174e-13	1.142244118528082907e-02
1.434808194999999978e+04	1.285597855456471279e-13	1.124073901322565801e-02
1.434285709999999926e+04	1.157081866016808779e-13	1.106164071473208707e-02
1.433763623000000007e+04	1.041300856776139457e-13	1.088511528748383438e-02
1.433241933000000063e+04	9.370044497071693693e-14	1.071113130381829738e-02
1.432720638999999937e+04	8.430638510315072954e-14	1.053965761042536912e-02
1.432199741999999969e+04	7.584604571444778110e-14	1.037066397260795469e-02
1.431679239000000052e+04	6.822742808415838159e-14	1.020411912323017714e-02
1.431159132999999929e+04	6.136759286269182298e-14	1.003999398488636917e-02
1.430639420000000064e+04	5.519160687419911180e-14	9.878257521086907661e-03
