Wavenumber	Minor Gaussian	Major Gaussian
1.666286883999999918e+04	2.700944236794441400e-01	3.788013716706177259e-01
1.665573537999999826e+04	2.635933302473930651e-01	3.791010423839283883e-01
1.664860825000000114e+04	2.571750149501753624e-01	3.793782219317279880e-01
1.664148745000000054e+04	2.508413009628206458e-01	3.796329205093403880e-01
1.663437297000000035e+04	2.445938708004767870e-01	3.798651527336286970e-01
1.662726480000000083e+04	2.384342772862047544e-01	3.800749371849556635e-01
1.662016292999999860e+04	2.323639455003286003e-01	3.802622963837474224e-01
1.661306735000000117e+04	2.263841748693810052e-01	3.804272567660102466e-01
1.660597806000000128e+04	2.204961496300064383e-01	3.805698484723605834e-01
1.659889504999999917e+04	2.147009243101447307e-01	3.806901057864844340e-01
1.659181829999999900e+04	2.089994268003780020e-01	3.807880669508348914e-01
1.658474782000000050e+04	2.033924930189628388e-01	3.808637736157440834e-01
1.657768359000000055e+04	1.978808212303954372e-01	3.809172716404545245e-01
1.657062559999999939e+04	1.924650071482454650e-01	3.809486104776168558e-01
1.656357384000000093e+04	1.871455386454463632e-01	3.809578432960208372e-01
1.655652832000000126e+04	1.819228133510475687e-01	3.809450270159715490e-01
1.654948901000000114e+04	1.767970970070046888e-01	3.809102221981247594e-01
1.654245591000000059e+04	1.717685787086652149e-01	3.808534930585536493e-01
1.653542901999999958e+04	1.668373511471007431e-01	3.807749075197183197e-01
1.652840831999999864e+04	1.620034000830796461e-01	3.806745368572510557e-01
1.652139381000000139e+04	1.572666355669687654e-01	3.805524561106216064e-01
1.651438547000000108e+04	1.526268675748094772e-01	3.804087434740300311e-01
1.650738331000000107e+04	1.480838426386313911e-01	3.802434812057906566e-01
1.650038729999999850e+04	1.436372010457844517e-01	3.800567540766401908e-01
1.649339745000000039e+04	1.392865319626290233e-01	3.798486512179461982e-01
1.648641374999999971e+04	1.350313378595348057e-01	3.796192646340668664e-01
1.647943618000000060e+04	1.308710449370832363e-01	3.793686892279749534e-01
1.647246473999999944e+04	1.268050242813532347e-01	3.790970238217382660e-01
1.646549942000000010e+04	1.228325768392213441e-01	3.788043701132782770e-01
1.645854021999999895e+04	1.189529482543003752e-01	3.784908334121808160e-01
1.645158712000000014e+04	1.151653152202613134e-01	3.781565212594742986e-01
1.644464012000000002e+04	1.114688108914350662e-01	3.778015451853493079e-01
1.643769919999999911e+04	1.078625061643597866e-01	3.774260187414100187e-01
1.643076437000000078e+04	1.043454390079213284e-01	3.770300600849463279e-01
1.642383560999999827e+04	1.009165862810574993e-01	3.766137886867212958e-01
1.641691291999999885e+04	9.757489234907029685e-02	3.761773280641499406e-01
1.640999628999999914e+04	9.431925682509670339e-02	3.757208040063889087e-01
1.640308569999999963e+04	9.114853801248884446e-02	3.752443443789334476e-01
1.639618115000000034e+04	8.806156950691024221e-02	3.747480811298563586e-01
1.638928264000000127e+04	8.505715315684569955e-02	3.742321490089814406e-01
1.638239016000000083e+04	8.213405755388597518e-02	3.736966847265617009e-01
1.637550368999999955e+04	7.929102120255687725e-02	3.731418267590213000e-01
1.636862322999999924e+04	7.652676748728476364e-02	3.725677177027335585e-01
1.636174877000000015e+04	7.383999446949447709e-02	3.719745018790291402e-01
1.635488031000000046e+04	7.122938532396182187e-02	3.713623269520905379e-01
1.634801783000000069e+04	6.869359920583889556e-02	3.707313412187167034e-01
1.634116133000000082e+04	6.623128870594184592e-02	3.700816971225730501e-01
1.633431079999999929e+04	6.384109067931639792e-02	3.694135485151375797e-01
1.632746623999999974e+04	6.152163553970792925e-02	3.687270524985944986e-01
1.632062763000000086e+04	5.927153907343236244e-02	3.680223663791436506e-01
1.631379497000000083e+04	5.708941795059833957e-02	3.672996516270962131e-01
1.630696824999999990e+04	5.497388148882941666e-02	3.665590708022389843e-01
1.630014745000000039e+04	5.292353393376991039e-02	3.658007873661793807e-01
1.629333258999999998e+04	5.093699098735694070e-02	3.650249712560124649e-01
1.628652363999999943e+04	4.901285464051928498e-02	3.642317887593887193e-01
1.627972060000000056e+04	4.714973853099101164e-02	3.634214114358789161e-01
1.627292345000000023e+04	4.534625508828272339e-02	3.625940103073467258e-01
1.626613220999999976e+04	4.360103298221719437e-02	3.617497630820778465e-01
1.625934684999999990e+04	4.191269481866504582e-02	3.608888430816136195e-01
1.625256735999999910e+04	4.027987703909458039e-02	3.600114276969664795e-01
1.624579375000000073e+04	3.870123033248656225e-02	3.591176985917361453e-01
1.623902599999999984e+04	3.717540894814137103e-02	3.582078351144271644e-01
1.623226410000000033e+04	3.570108148877794429e-02	3.572820193979460157e-01
1.622550806000000011e+04	3.427693362234069535e-02	3.563404378376412995e-01
1.621875784999999996e+04	3.290165631892527642e-02	3.553832727006576708e-01
1.621201346999999987e+04	3.157396167395305764e-02	3.544107117683630848e-01
1.620527492999999959e+04	3.029257896690656232e-02	3.534229456892740151e-01
1.619854219000000012e+04	2.905624429421088672e-02	3.524201590353662206e-01
1.619181526999999915e+04	2.786372203135904779e-02	3.514025464330190474e-01
1.618509415000000081e+04	2.671378679221056776e-02	3.503702977347599168e-01
1.617837881999999991e+04	2.560523336200086486e-02	3.493236053562941423e-01
1.617166928999999982e+04	2.453687849145547509e-02	3.482626659325845919e-01
1.616496552999999949e+04	2.350755177411536015e-02	3.471876708010028234e-01
1.615826754000000074e+04	2.251610737121067379e-02	3.460988169627588484e-01
1.615157531999999992e+04	2.156141936920078286e-02	3.449963023879779600e-01
1.614488885999999911e+04	2.064238078231418402e-02	3.438803242831489082e-01
1.613820815000000039e+04	1.975790540612961527e-02	3.427510806335552496e-01
1.613153318000000036e+04	1.890692806383777180e-02	3.416087701535333032e-01
1.612486393999999927e+04	1.808840481055035490e-02	3.404535922370259260e-01
1.611820044000000053e+04	1.730131541463652764e-02	3.392857504339495955e-01
1.611154264999999941e+04	1.654465635576661889e-02	3.381054419052048066e-01
1.610489057999999932e+04	1.581745036977151575e-02	3.369128713936863639e-01
1.609824421000000075e+04	1.511873843458796246e-02	3.357082388169976284e-01
1.609160354999999981e+04	1.444758636132202449e-02	3.344917499740135969e-01
1.608496857000000091e+04	1.380307752500484729e-02	3.332636037617092706e-01
1.607833928000000014e+04	1.318432091457639489e-02	3.320240067818414631e-01
1.607171565999999984e+04	1.259044416473446316e-02	3.307731603850665447e-01
1.606509771000000001e+04	1.202059822636547363e-02	3.295112699257404798e-01
1.605848543000000063e+04	1.147395527525438101e-02	3.282385410302631756e-01
1.605187880000000041e+04	1.094970702356785897e-02	3.269551756461708258e-01
1.604527781999999934e+04	1.044706786139998518e-02	3.256613796956357998e-01
1.603868247999999949e+04	9.965272206751977363e-03	3.243573572470465627e-01
1.603209276999999929e+04	9.503575141076520474e-03	3.230433123866942036e-01
1.602550869000000057e+04	9.061252840951421889e-03	3.217194511940075774e-01
1.601893022000000019e+04	8.637600307629497015e-03	3.203859756739741438e-01
1.601235736999999972e+04	8.231934402671987547e-03	3.190430938075521361e-01
1.600579011999999966e+04	7.843589713230571595e-03	3.176910073468063866e-01
1.599922847000000002e+04	7.471921423898695951e-03	3.163299219472287538e-01
1.599267240999999922e+04	7.116303183093910731e-03	3.149600409888082542e-01
1.598612194000000090e+04	6.776127934068569732e-03	3.135815696821313003e-01
1.597957703000000038e+04	6.450805544011503807e-03	3.121947065956653389e-01
1.597303770000000077e+04	6.139766523777075158e-03	3.107996605235789911e-01
1.596650393000000076e+04	5.842457168807084315e-03	3.093966314111260552e-01
1.595997572000000036e+04	5.558342185592886515e-03	3.079858230425858157e-01
1.595345305000000008e+04	5.286902524769513008e-03	3.065674344144469488e-01
1.594693591999999990e+04	5.027636774166004997e-03	3.051416683415846820e-01
1.594042432000000008e+04	4.780059510779482643e-03	3.037087249296880898e-01
1.593391826000000037e+04	4.543702099404748479e-03	3.022688081319018227e-01
1.592741770999999972e+04	4.318110139920475384e-03	3.008221124452490347e-01
1.592092266999999993e+04	4.102845692421828137e-03	2.993688383361329808e-01
1.591443313999999918e+04	3.897485755813412302e-03	2.979091856201215305e-01
1.590794909999999982e+04	3.701621322305031613e-03	2.964433488923268190e-01
1.590147055999999975e+04	3.514858564979132967e-03	2.949715287674851139e-01
1.589499750999999924e+04	3.336816934525338885e-03	2.934939205705086596e-01
1.588852993000000060e+04	3.167129191675729840e-03	2.920107164924893861e-01
1.588206782000000021e+04	3.005441842578532308e-03	2.905221124340795491e-01
1.587561117000000013e+04	2.851413966530243985e-03	2.890283011203287900e-01
1.586915998000000036e+04	2.704717367847153057e-03	2.875294766755267517e-01
1.586271423999999934e+04	2.565035752165821178e-03	2.860258299649335312e-01
1.585627393999999913e+04	2.432064637764968715e-03	2.845175508638971285e-01
1.584983907999999974e+04	2.305511206611054326e-03	2.830048305842505219e-01
1.584340964999999960e+04	2.185093556484976086e-03	2.814878569611911074e-01
1.583698564000000079e+04	2.070540590871180597e-03	2.799668167538301167e-01
1.583056704999999965e+04	1.961591857329045806e-03	2.784418979979581543e-01
1.582415386000000035e+04	1.857996712635295823e-03	2.769132828558187320e-01
1.581774608000000080e+04	1.759514835665427048e-03	2.753811594875575364e-01
1.581134368999999970e+04	1.665914947342487552e-03	2.738457077243972027e-01
1.580494669000000067e+04	1.576975294402217006e-03	2.723071109794490408e-01
1.579855507000000034e+04	1.492482892770030265e-03	2.707655490465509240e-01
1.579216883000000053e+04	1.412233513562541603e-03	2.692212028856708628e-01
1.578578794999999991e+04	1.336031015448177570e-03	2.676742473481598106e-01
1.577941243000000031e+04	1.263687566098223736e-03	2.661248608270143645e-01
1.577304226999999992e+04	1.195023098264372252e-03	2.645732204155906708e-01
1.576667746000000079e+04	1.129864943289783479e-03	2.630194994403931563e-01
1.576031797999999981e+04	1.068047595709520695e-03	2.614638674135761898e-01
1.575396384000000035e+04	1.009412840040820655e-03	2.599064998030483631e-01
1.574761503000000084e+04	9.538090027699988723e-04	2.583475657937006065e-01
1.574127153999999973e+04	9.010909182539485803e-04	2.567872331459662427e-01
1.573493336000000090e+04	8.511196909130973581e-04	2.552256681779765390e-01
1.572860049000000072e+04	8.037625365842770856e-04	2.536630382175817378e-01
1.572227291999999943e+04	7.588924004232307577e-04	2.520995066572177534e-01
1.571595065000000068e+04	7.163878886988993798e-04	2.505352378712424333e-01
1.570963365999999951e+04	6.761328528738121254e-04	2.489703897788985709e-01
1.570332194999999956e+04	6.380164523252851222e-04	2.474051237257085811e-01
1.569701552000000083e+04	6.019328099039978263e-04	2.458395995280782953e-01
1.569071435000000019e+04	5.677807135186923064e-04	2.442739704856655147e-01
1.568441844999999921e+04	5.354637067009166643e-04	2.427083957849082985e-01
1.567812780000000021e+04	5.048895808535236018e-04	2.411430255780704912e-01
1.567184238999999980e+04	4.759704178863946892e-04	2.395780109079031217e-01
1.566556222999999954e+04	4.486224479239390712e-04	2.380135061960572118e-01
1.565928730999999971e+04	4.227657004553906522e-04	2.364496592706621381e-01
1.565301761000000079e+04	3.983239059327701678e-04	2.348866138377848911e-01
1.564675312999999915e+04	3.752244586139344374e-04	2.333245169507294214e-01
1.564049387000000024e+04	3.533981784654515032e-04	2.317635140172392694e-01
1.563423982000000069e+04	3.327791355815191087e-04	2.302037462944595547e-01
1.562799097000000074e+04	3.133045506801573790e-04	2.286453533734007504e-01
1.562174731000000065e+04	2.949146604551267483e-04	2.270884731712646543e-01
1.561550885000000017e+04	2.775526418380429208e-04	2.255332469094965542e-01
1.560927556000000004e+04	2.611643185869540001e-04	2.239798041478983925e-01
1.560304745999999977e+04	2.456982878584855067e-04	2.224282852117796250e-01
1.559682452000000012e+04	2.311055410789196018e-04	2.208788162648185061e-01
1.559060675000000083e+04	2.173395797706117961e-04	2.193315317255122854e-01
1.558439413000000059e+04	2.043561403288701533e-04	2.177865568300543508e-01
1.557818666999999914e+04	1.921132239578301137e-04	2.162440225573416253e-01
1.557198435000000063e+04	1.805708718719189413e-04	2.147040507040331447e-01
1.556578715999999986e+04	1.696911544287170459e-04	2.131667638306212753e-01
1.555959511000000020e+04	1.594380899215404562e-04	2.116322877247113765e-01
1.555340818000000036e+04	1.497774713998480567e-04	2.101007390007242626e-01
1.554722637000000032e+04	1.406768674842762048e-04	2.085722374942058643e-01
1.554104968000000008e+04	1.321055054634215895e-04	2.070469012949616161e-01
1.553487809000000016e+04	1.240341684228147829e-04	2.055248418151877088e-01
1.552871160000000054e+04	1.164351761087154393e-04	2.040061736666342052e-01
1.552255019999999968e+04	1.092822721391151453e-04	2.024910072533766259e-01
1.551639388999999937e+04	1.025505802604285998e-04	2.009794536966633127e-01
1.551024265999999989e+04	9.621651552968589103e-05	1.994716199168328763e-01
1.550409650999999940e+04	9.025774345860426370e-05	1.979676135440689433e-01
1.549795542000000023e+04	8.465309044512722193e-05	1.964675355764415043e-01
1.549181940000000031e+04	7.938253331808708697e-05	1.949714926056800857e-01
1.548568843000000015e+04	7.442708949055032994e-05	1.934795821632877000e-01
1.547956250999999975e+04	6.976880866102984878e-05	1.919919049247738041e-01
1.547344163999999910e+04	6.539070390777504068e-05	1.905085598213987486e-01
1.546732580000000053e+04	6.127669077007219262e-05	1.890296392111470991e-01
1.546121499000000040e+04	5.741156993979366614e-05	1.875552385760617391e-01
1.545510921000000053e+04	5.378096792977506455e-05	1.860854516630401079e-01
1.544900844999999936e+04	5.037128997929094838e-05	1.846203680884151710e-01
1.544291268999999920e+04	4.716968191176749249e-05	1.831600733713113771e-01
1.543682194999999956e+04	4.416401744791801476e-05	1.817046609020747105e-01
1.543073619999999937e+04	4.134281543094838238e-05	1.802542104023098501e-01
1.542465545000000020e+04	3.869525048422068752e-05	1.788088094510558723e-01
1.541857969000000048e+04	3.621109073137619103e-05	1.773685391595353211e-01
1.541250890000000072e+04	3.388067278105075350e-05	1.759334766026058039e-01
1.540644310000000041e+04	3.169489034611247487e-05	1.745037066284023941e-01
1.540038226000000031e+04	2.964513179768955446e-05	1.730793006072378348e-01
1.539432638000000043e+04	2.772328303897397423e-05	1.716603353296685119e-01
1.538827547000000050e+04	2.592169279645917238e-05	1.702468882436708464e-01
1.538222949999999946e+04	2.423313374441815192e-05	1.688390258001161437e-01
1.537618848000000071e+04	2.265080300141114156e-05	1.674368221480663499e-01
1.537015240000000085e+04	2.116828227147179905e-05	1.660403451348214932e-01
1.536412125000000015e+04	1.977952287003032151e-05	1.646496609940688305e-01
1.535809503000000041e+04	1.847882774870868565e-05	1.632648366492257530e-01
1.535207373000000007e+04	1.726082786750242644e-05	1.618859351108495048e-01
1.534605733999999939e+04	1.612046663415479014e-05	1.605130178038041977e-01
1.534004586000000018e+04	1.505298444592227481e-05	1.591461468469192175e-01
1.533403929000000062e+04	1.405390023676935223e-05	1.577853827601453929e-01
1.532803760999999940e+04	1.311899306805813181e-05	1.564307799683255507e-01
1.532204082000000017e+04	1.224429412877767419e-05	1.550823958734733610e-01
1.531604891999999927e+04	1.142606922382053397e-05	1.537402863088113414e-01
1.531006189000000086e+04	1.066080317627885864e-05	1.524045010953714308e-01
1.530407973999999922e+04	9.945193965381024333e-06	1.510750952303759054e-01
1.529810246000000006e+04	9.276134309909743722e-06	1.497521177206403709e-01
1.529213004000000001e+04	8.650703276002577155e-06	1.484356160826848514e-01
1.528616246999999930e+04	8.066155659281603875e-06	1.471256363546028512e-01
1.528019974999999977e+04	7.519912820113454254e-06	1.458222252893777993e-01
1.527424187999999958e+04	7.009552056702135598e-06	1.445254281483140668e-01
1.526828883999999925e+04	6.532796094932054692e-06	1.432352843875645820e-01
1.526234064000000035e+04	6.087508733349341769e-06	1.419518385298100815e-01
1.525639725999999973e+04	5.671681991847908619e-06	1.406751271735854625e-01
1.525045869999999923e+04	5.283432387222679833e-06	1.394051898179951010e-01
1.524452495000000090e+04	4.920991523384485024e-06	1.381420624071633685e-01
1.523859600999999930e+04	4.582700618477220579e-06	1.368857816197242006e-01
1.523267187999999987e+04	4.267003385960728350e-06	1.356363827283110501e-01
1.522675253999999950e+04	3.972439031787358728e-06	1.343938954240772587e-01
1.522083798999999999e+04	3.697638663590071668e-06	1.331583522659483820e-01
1.521492822999999953e+04	3.441318726104542439e-06	1.319297844457940627e-01
1.520902324000000044e+04	3.202275136932782159e-06	1.307082176741911073e-01
1.520312303000000065e+04	2.979380576105251109e-06	1.294936825628218990e-01
1.519722759000000042e+04	2.771577858426123435e-06	1.282862042689651427e-01
1.519133690999999999e+04	2.577876547026410137e-06	1.270858066772978523e-01
1.518545097999999962e+04	2.397348914526356532e-06	1.258925124138781104e-01
1.517956981000000087e+04	2.229126688622298807e-06	1.247063468834499061e-01
1.517369338000000062e+04	2.072395990822745880e-06	1.235273281726052275e-01
1.516782167999999911e+04	1.926395203461008224e-06	1.223554751839290439e-01
1.516195471999999972e+04	1.790411915927677010e-06	1.211908095772283173e-01
1.515609249000000091e+04	1.663778940512582735e-06	1.200333478003895588e-01
1.515023497999999927e+04	1.545872040982912596e-06	1.188831051269983591e-01
1.514438219000000026e+04	1.436107455862039346e-06	1.177400976182637893e-01
1.513853410000000076e+04	1.333938829837441126e-06	1.166043362731926381e-01
1.513269072000000051e+04	1.238855770012348654e-06	1.154758367804658986e-01
1.512685203999999976e+04	1.150380731704187948e-06	1.143546097951215756e-01
1.512101806000000033e+04	1.068067461125555491e-06	1.132406667736609446e-01
1.511518875999999909e+04	9.914986109358875419e-07	1.121340142548465368e-01
1.510936413999999968e+04	9.202844662941001957e-07	1.110346615118068120e-01
1.510354420000000027e+04	8.540609083826132236e-07	1.099426167146731886e-01
1.509772892999999931e+04	7.924876935698875457e-07	1.088578850850849267e-01
1.509191832000000068e+04	7.352470631059224324e-07	1.077804708147112184e-01
1.508611238000000048e+04	6.820424863935151520e-07	1.067103807548887284e-01
1.508031107999999949e+04	6.325967602414442927e-07	1.056476133614172863e-01
1.507451444000000083e+04	5.866515569086847253e-07	1.045921752689645129e-01
1.506872243999999955e+04	5.439654564057817748e-07	1.035440647901725020e-01
1.506293506999999954e+04	5.043132752917638496e-07	1.025032811178402115e-01
1.505715234000000055e+04	4.674850569925461384e-07	1.014698260649667394e-01
1.505137422999999944e+04	4.332847639422824298e-07	1.004436951153872548e-01
1.504560074999999961e+04	4.015297439611017000e-07	9.942488816096715920e-02
1.503983187999999973e+04	3.720495143403898085e-07	9.841339886068453668e-02
1.503406761000000006e+04	3.446851954838529979e-07	9.740922176989284809e-02
1.502830796000000009e+04	3.192888205095969414e-07	9.641235574855380741e-02
1.502255290000000059e+04	2.957222654141475624e-07	9.542279009542507795e-02
1.501680242999999973e+04	2.738569550831149067e-07	9.444051846502911352e-02
1.501105654999999933e+04	2.535730957841216041e-07	9.346553363869283815e-02
1.500531524999999965e+04	2.347590631362939356e-07	9.249782585884869235e-02
1.499957853000000068e+04	2.173109285107714912e-07	9.153738623685575559e-02
1.499384638000000086e+04	2.011318836656767112e-07	9.058420339606014504e-02
1.498811880000000019e+04	1.861318248249489840e-07	8.963826683423233022e-02
1.498239578000000074e+04	1.722268497760698032e-07	8.869956361181945137e-02
1.497667730999999912e+04	1.593388712242975572e-07	8.776808004573227739e-02
1.497096339000000080e+04	1.473952458066733553e-07	8.684380333513630479e-02
1.496525401000000056e+04	1.363283637547207769e-07	8.592671831745014865e-02
1.495954917000000023e+04	1.260753494662804319e-07	8.501681071727727745e-02
1.495384886999999981e+04	1.165777195483944747e-07	8.411406552555979188e-02
1.494815308999999979e+04	1.077810553256762853e-07	8.321846387972965664e-02
1.494246183000000019e+04	9.963479056963502812e-08	8.232998941194268061e-02
1.493677510000000075e+04	9.209192706991244669e-08	8.144862660557805611e-02
1.493109287000000040e+04	8.510872804692135434e-08	8.057435308753582714e-02
1.492541515000000072e+04	7.864459714972888354e-08	7.970715204041146917e-02
1.491974193000000014e+04	7.266178775081532555e-08	7.884700292781590680e-02
1.491407320000000072e+04	6.712523223772366955e-08	7.799388461842443609e-02
1.490840897000000041e+04	6.200237439368993723e-08	7.714777837532386939e-02
1.490274921999999970e+04	5.726295003364558986e-08	7.630866037219691256e-02
1.489709395000000040e+04	5.287887315600959452e-08	7.547650920300938426e-02
1.489144314999999915e+04	4.882405897556831064e-08	7.465130141902159844e-02
1.488579682999999932e+04	4.507430595568742711e-08	7.383301592813674985e-02
1.488015495999999985e+04	4.160712491922441037e-08	7.302162530097401627e-02
1.487451756000000023e+04	3.840167599989460195e-08	7.221710879885620549e-02
1.486888460999999916e+04	3.543859865844606579e-08	7.141943941507826465e-02
1.486325610000000052e+04	3.269993778715291730e-08	7.062859110557213882e-02
1.485763204000000042e+04	3.016904737581213600e-08	6.984454013454564902e-02
1.485201240999999936e+04	2.783047540286123534e-08	6.906725808869017269e-02
1.484639722000000074e+04	2.566990549395824193e-08	6.829672025390476353e-02
1.484078644999999960e+04	2.367405230018849053e-08	6.753289732818429369e-02
1.483518010999999933e+04	2.183061057981755441e-08	6.677576366696577614e-02
1.482957818000000043e+04	2.012816480933904736e-08	6.602528912662213034e-02
1.482398065999999926e+04	1.855614208564611499e-08	6.528144585564812918e-02
1.481838754999999946e+04	1.710474508404660406e-08	6.454420557273571335e-02
1.481279883999999947e+04	1.576489425040895752e-08	6.381353827627531117e-02
1.480721451999999954e+04	1.452817916597202829e-08	6.308941360053582637e-02
1.480163459999999941e+04	1.338681430618909908e-08	6.237180338813423652e-02
1.479605905999999959e+04	1.233358366882958238e-08	6.166067524419593937e-02
1.479048790000000008e+04	1.136180981970580794e-08	6.095599900417895262e-02
1.478492110999999932e+04	1.046530913152219945e-08	6.025774289171912518e-02
1.477935870000000068e+04	9.638360772919937342e-09	5.956587729769506623e-02
1.477380064999999922e+04	8.875665570945832364e-09	5.888036854548667903e-02
1.476824695000000065e+04	8.172321491824605316e-09	5.820118392904698873e-02
1.476269762000000082e+04	7.523796458721524908e-09	5.752829408561876967e-02
1.475715263000000050e+04	6.925891948614280317e-09	5.686166327447839813e-02
1.475161197999999968e+04	6.374727935087664986e-09	5.620125913932556144e-02
1.474607567999999992e+04	5.866716755477468814e-09	5.554705021062891074e-02
1.474054370999999992e+04	5.398538106394292319e-09	5.489900119930973821e-02
1.473501605999999992e+04	4.967123163750638028e-09	5.425707778424585653e-02
1.472949274999999943e+04	4.569637120266149025e-09	5.362124886302124804e-02
1.472397374999999920e+04	4.203456116323118446e-09	5.299147732184165960e-02
1.471845905999999923e+04	3.866157381885886316e-09	5.236772930481914390e-02
1.471294867999999951e+04	3.555502067081371681e-09	5.174997072438689005e-02
1.470744261000000006e+04	3.269421576621028486e-09	5.113816727071151397e-02
1.470194082999999955e+04	3.006003976520638159e-09	5.053228222834599964e-02
1.469644334999999955e+04	2.763484719034178943e-09	4.993228201612257694e-02
1.469095015000000058e+04	2.540232849688357744e-09	4.933812958829667666e-02
1.468546124000000054e+04	2.334743552406299048e-09	4.874979099187311954e-02
1.467997660999999971e+04	2.145626661016496378e-09	4.816722994267666480e-02
1.467449625000000015e+04	1.971598881006837697e-09	4.759041002622062255e-02
1.466902016000000003e+04	1.811476013267830822e-09	4.701929574394708711e-02
1.466354833999999937e+04	1.664165122202760908e-09	4.645385144497239660e-02
1.465808077000000048e+04	1.528657166889038836e-09	4.589403929616017036e-02
1.465261744999999974e+04	1.404021681153663336e-09	4.533982342347502026e-02
1.464715839000000051e+04	1.289400456397592756e-09	4.479116882503619834e-02
1.464170355999999992e+04	1.184001063572542827e-09	4.424803637735910677e-02
1.463625297999999930e+04	1.087093631537026747e-09	4.371039186502096580e-02
1.463080662999999913e+04	9.980043706131295285e-10	4.317819700353078133e-02
1.462536450999999943e+04	9.161123746644058830e-10	4.265141541163466193e-02
1.461992661000000044e+04	8.408450732127167735e-10	4.213000966387165508e-02
1.461449293000000034e+04	7.716748166784983846e-10	4.161394323374698057e-02
1.460906346999999914e+04	7.081152728357150913e-10	4.110317951928342539e-02
1.460363820999999916e+04	6.497180452850727883e-10	4.059767999566538804e-02
1.459821716000000015e+04	5.960702947796327375e-10	4.009740890321217277e-02
1.459280031000000054e+04	5.467914602931157110e-10	3.960232857294142261e-02
1.458738766000000032e+04	5.015310673937944276e-10	3.911240222412198236e-02
1.458197919000000002e+04	4.599661498943505047e-10	3.862759125073898792e-02
1.457657490999999936e+04	4.217995049295906434e-10	3.814785973167426208e-02
1.457117481000000043e+04	3.867573097847813327e-10	3.767316993315789758e-02
1.456577887999999984e+04	3.545874622472303867e-10	3.720348413373764096e-02
1.456038711999999941e+04	3.250579392003882701e-10	3.673876548769628575e-02
1.455499952999999914e+04	2.979551628222624131e-10	3.627897713922309531e-02
1.454961609999999928e+04	2.730825154849941780e-10	3.582408138771251555e-02
1.454423682999999983e+04	2.502591086799293829e-10	3.537404140037989780e-02
1.453886169999999947e+04	2.293184231736736171e-10	3.492881870365439206e-02
1.453349072999999953e+04	2.101074114780207195e-10	3.448837816685144247e-02
1.452812389000000076e+04	1.924851072773344777e-10	3.405268057342570459e-02
1.452276118999999926e+04	1.763219891063380448e-10	3.362169002733884221e-02
1.451740262000000075e+04	1.614988765990408734e-10	3.319536904615701806e-02
1.451204817999999977e+04	1.479062056030620320e-10	3.277368099771071908e-02
1.450669786999999997e+04	1.354432360549935586e-10	3.235658928941943097e-02
1.450135167000000001e+04	1.240173120384473819e-10	3.194405583805080134e-02
1.449600957999999991e+04	1.135433091496223358e-10	3.153604419259680575e-02
1.449067159999999967e+04	1.039429873523686826e-10	3.113251795610198769e-02
1.448533772999999928e+04	9.514444318002994703e-11	3.073344079050788560e-02
1.448000794999999925e+04	8.708157578984949526e-11	3.033877494808088007e-02
1.447468226999999933e+04	7.969369994251317208e-11	2.994848499744504414e-02
1.446936067000000003e+04	7.292502547145808262e-11	2.956253338470695574e-02
1.446404317000000083e+04	6.672435643097944974e-11	2.918088554886462405e-02
1.445872974000000067e+04	6.104461465865430263e-11	2.880350341734697409e-02
1.445342037999999957e+04	5.584260240595180456e-11	2.843035118926882932e-02
1.444811510000000089e+04	5.107866235739247892e-11	2.806139384426659111e-02
1.444281387999999970e+04	4.671635820003857946e-11	2.769659437213746467e-02
1.443751672999999937e+04	4.272226656881998775e-11	2.733591794945510606e-02
1.443222363000000041e+04	3.906568609934716859e-11	2.697932781413302228e-02
1.442693457999999919e+04	3.571845464385267661e-11	2.662678869147304395e-02
1.442164957999999933e+04	3.265472788966117024e-11	2.627826541430133486e-02
1.441636861999999928e+04	2.985078634684051477e-11	2.593372227766254159e-02
1.441109170000000086e+04	2.728487384830568777e-11	2.559312436105622146e-02
1.440581881000000067e+04	2.493702758688776219e-11	2.525643622669270297e-02
1.440054996000000028e+04	2.278894524683490631e-11	2.492362384178447438e-02
1.439528512000000046e+04	2.082382534881037077e-11	2.459465078466527635e-02
1.439002431000000070e+04	1.902627916988811703e-11	2.426948391570139807e-02
1.438476750999999967e+04	1.738218226188266300e-11	2.394808773937763882e-02
1.437951471999999922e+04	1.587859175952884994e-11	2.363042814944174216e-02
1.437426593999999932e+04	1.450364236282943309e-11	2.331647117536031488e-02
1.436902115000000049e+04	1.324645330009550932e-11	2.300618180845819677e-02
1.436378037000000040e+04	1.209706155733646745e-11	2.269952756070936495e-02
1.435854357999999957e+04	1.104632790788243978e-11	2.239647373427978289e-02
1.435331077000000005e+04	1.008588062175100277e-11	2.209698639798652470e-02
1.434808194999999978e+04	9.208052954417792538e-12	2.180103292016128194e-02
1.434285709999999926e+04	8.405816370551720893e-12	2.150857912508228817e-02
1.433763623000000007e+04	7.672737385200633369e-12	2.121959269132189796e-02
1.433241933000000063e+04	7.002920606286240809e-12	2.093404033950509863e-02
1.432720638999999937e+04	6.390967252727887581e-12	2.065188897234651252e-02
1.432199741999999969e+04	5.831935901039208192e-12	2.037310674067877025e-02
1.431679239000000052e+04	5.321298062258820353e-12	2.009765982801924034e-02
1.431159132999999929e+04	4.854913713428191646e-12	1.982551777447532151e-02
1.430639420000000064e+04	4.428986814493696593e-12	1.955664661362111964e-02
