Wavenumber	Minor Gaussian	Major Gaussian
1.666286883999999918e+04	1.841787293559352390e-01	3.775883063926364636e-01
1.665573537999999826e+04	1.786638611261748832e-01	3.773530724210947263e-01
1.664860825000000114e+04	1.732580580639071222e-01	3.770959269181066165e-01
1.664148745000000054e+04	1.679616216172556964e-01	3.768169741431465769e-01
1.663437297000000035e+04	1.627747177493324426e-01	3.765163214795768098e-01
1.662726480000000083e+04	1.576973890672911105e-01	3.761940797017623850e-01
1.662016292999999860e+04	1.527295592078425079e-01	3.758503629272905155e-01
1.661306735000000117e+04	1.478710372712507271e-01	3.754852885685345254e-01
1.660597806000000128e+04	1.431215289181492489e-01	3.750989778436744637e-01
1.659889504999999917e+04	1.384806271734810856e-01	3.746915546975250755e-01
1.659181829999999900e+04	1.339478176774915597e-01	3.742631455994904766e-01
1.658474782000000050e+04	1.295225086783014234e-01	3.738138819443939664e-01
1.657768359000000055e+04	1.252039971156480302e-01	3.733438963686085410e-01
1.657062559999999939e+04	1.209914988878720427e-01	3.728533250896376439e-01
1.656357384000000093e+04	1.168841468498946212e-01	3.723423072633924025e-01
1.655652832000000126e+04	1.128810064796161305e-01	3.718109864689322364e-01
1.654948901000000114e+04	1.089810460540676929e-01	3.712595061592187662e-01
1.654245591000000059e+04	1.051831811374139281e-01	3.706880148125489827e-01
1.653542901999999958e+04	1.014862612077598036e-01	3.700966637471509446e-01
1.652840831999999864e+04	9.788906380215228742e-02	3.694856052955528547e-01
1.652139381000000139e+04	9.439031973851201573e-02	3.688549961155161983e-01
1.651438547000000108e+04	9.098869671738338272e-02	3.682049936537368229e-01
1.650738331000000107e+04	8.768282795359319537e-02	3.675357606557815848e-01
1.650038729999999850e+04	8.447128246781031302e-02	3.668474585473274208e-01
1.649339745000000039e+04	8.135260671237973251e-02	3.661402550232615849e-01
1.648641374999999971e+04	7.832530013717010908e-02	3.654143182279832591e-01
1.647943618000000060e+04	7.538782427423824928e-02	3.646698175014589927e-01
1.647246473999999944e+04	7.253861898403961284e-02	3.639069265101162465e-01
1.646549942000000010e+04	6.977609297243810016e-02	3.631258200573767581e-01
1.645854021999999895e+04	6.709863532670029551e-02	3.623266762139837338e-01
1.645158712000000014e+04	6.450460715988037830e-02	3.615096728288916816e-01
1.644464012000000002e+04	6.199236013723001537e-02	3.606749920648232299e-01
1.643769919999999911e+04	5.956022456904940671e-02	3.598228156413459389e-01
1.643076437000000078e+04	5.720653012935476844e-02	3.589533308497112607e-01
1.642383560999999827e+04	5.492958763060994121e-02	3.580667231285258323e-01
1.641691291999999885e+04	5.272770896037983629e-02	3.571631822092433128e-01
1.640999628999999914e+04	5.059919952620173245e-02	3.562428982839489500e-01
1.640308569999999963e+04	4.854236123254775104e-02	3.553060618206023147e-01
1.639618115000000034e+04	4.655550379744820277e-02	3.543528675605353007e-01
1.638928264000000127e+04	4.463694053801996187e-02	3.533835118738953285e-01
1.638239016000000083e+04	4.278498786977501245e-02	3.523981912583185605e-01
1.637550368999999955e+04	4.099796778977480433e-02	3.513971021592265931e-01
1.636862322999999924e+04	3.927421759997173217e-02	3.503804452623579535e-01
1.636174877000000015e+04	3.761208368602637908e-02	3.493484211356554514e-01
1.635488031000000046e+04	3.600992822447993819e-02	3.483012331262149153e-01
1.634801783000000069e+04	3.446612372506763222e-02	3.472390827410453129e-01
1.634116133000000082e+04	3.297906384222853288e-02	3.461621756886821832e-01
1.633431079999999929e+04	3.154715779866509862e-02	3.450707172370905407e-01
1.632746623999999974e+04	3.016883601386710634e-02	3.439649152974504354e-01
1.632062763000000086e+04	2.884254521068630589e-02	3.428449755323894066e-01
1.631379497000000083e+04	2.756675756378424921e-02	3.417111077623781190e-01
1.630696824999999990e+04	2.633996569763436338e-02	3.405635210522962586e-01
1.630014745000000039e+04	2.516068395238727981e-02	3.394024235482880902e-01
1.629333258999999998e+04	2.402745768632659831e-02	3.382280309874713953e-01
1.628652363999999943e+04	2.293884862967374844e-02	3.370405512697529637e-01
1.627972060000000056e+04	2.189344918454978750e-02	3.358401980847552371e-01
1.627292345000000023e+04	2.088987484816729606e-02	3.346271821913502365e-01
1.626613220999999976e+04	1.992677365485533494e-02	3.334017220503635581e-01
1.625934684999999990e+04	1.900281348070739784e-02	3.321640276598800123e-01
1.625256735999999910e+04	1.811669277618916177e-02	3.309143129858493904e-01
1.624579375000000073e+04	1.726714031758638454e-02	3.296527961047792665e-01
1.623902599999999984e+04	1.645290905887275210e-02	3.283796898862293978e-01
1.623226410000000033e+04	1.567278159760298120e-02	3.270952092963994029e-01
1.622550806000000011e+04	1.492557113476541096e-02	3.257995733673268446e-01
1.621875784999999996e+04	1.421011487248750350e-02	3.244929936573942575e-01
1.621201346999999987e+04	1.352528189943363532e-02	3.231756875805152918e-01
1.620527492999999959e+04	1.286997059953895635e-02	3.218478746619687914e-01
1.619854219000000012e+04	1.224310292889553217e-02	3.205097645959559260e-01
1.619181526999999915e+04	1.164363490048788731e-02	3.191615789145124116e-01
1.618509415000000081e+04	1.107054691559800422e-02	3.178035311497902082e-01
1.617837881999999991e+04	1.052284833047235565e-02	3.164358366821949375e-01
1.617166928999999982e+04	9.999577803700802903e-03	3.150587148355366018e-01
1.616496552999999949e+04	9.499798327692333608e-03	3.136723765308614964e-01
1.615826754000000074e+04	9.022602488242711244e-03	3.122770385689354611e-01
1.615157531999999992e+04	8.567109658534974651e-03	3.108729174965284003e-01
1.614488885999999911e+04	8.132465033172789348e-03	3.094602274393165597e-01
1.613820815000000039e+04	7.717840023432414112e-03	3.080391821186133638e-01
1.613153318000000036e+04	7.322431868483170701e-03	3.066099948084032856e-01
1.612486393999999927e+04	6.945463227069183579e-03	3.051728782929825634e-01
1.611820044000000053e+04	6.586182804578649685e-03	3.037280491749906886e-01
1.611154264999999941e+04	6.243861654386707004e-03	3.022757148368666602e-01
1.610489057999999932e+04	5.917797040163453107e-03	3.008160907451490895e-01
1.609824421000000075e+04	5.607308305549729699e-03	2.993493851736777067e-01
1.609160354999999981e+04	5.311739344483056013e-03	2.978758123272667313e-01
1.608496857000000091e+04	5.030454897780770908e-03	2.963955768251647083e-01
1.607833928000000014e+04	4.762843622288502089e-03	2.949088914138402462e-01
1.607171565999999984e+04	4.508314568055636629e-03	2.934159613429284663e-01
1.606509771000000001e+04	4.266298744007708706e-03	2.919169955112426718e-01
1.605848543000000063e+04	4.036247746907513020e-03	2.904122019777486963e-01
1.605187880000000041e+04	3.817632610797766588e-03	2.889017833405848057e-01
1.604527781999999934e+04	3.609944685957851632e-03	2.873859458047409166e-01
1.603868247999999949e+04	3.412694090413332174e-03	2.858648923149800791e-01
1.603209276999999929e+04	3.225409552595585438e-03	2.843388247929470314e-01
1.602550869000000057e+04	3.047638162174043375e-03	2.828079464341934912e-01
1.601893022000000019e+04	2.878944044520292435e-03	2.812724547049021973e-01
1.601235736999999972e+04	2.718909172997107347e-03	2.797325529574851144e-01
1.600579011999999966e+04	2.567131328915461547e-03	2.781884363948354255e-01
1.599922847000000002e+04	2.423224856180514371e-03	2.766403037315462998e-01
1.599267240999999922e+04	2.286819445976898905e-03	2.750883501314173030e-01
1.598612194000000090e+04	2.157560092561658632e-03	2.735327718958583398e-01
1.597957703000000038e+04	2.035105835164139829e-03	2.719737569293750878e-01
1.597303770000000077e+04	1.919130813953692002e-03	2.704115037461774507e-01
1.596650393000000076e+04	1.809322097143167352e-03	2.688462000226043980e-01
1.595997572000000036e+04	1.705380339314015517e-03	2.672780368687563413e-01
1.595345305000000008e+04	1.607018659035092546e-03	2.657071992211630929e-01
1.594693591999999990e+04	1.513962836205969258e-03	2.641338754262093635e-01
1.594042432000000008e+04	1.425950407707628556e-03	2.625582500063302072e-01
1.593391826000000037e+04	1.342730657090075806e-03	2.609805108910719929e-01
1.592741770999999972e+04	1.264063427835579847e-03	2.594008348487035209e-01
1.592092266999999993e+04	1.189719632874665541e-03	2.578194044263286133e-01
1.591443313999999918e+04	1.119480446777478249e-03	2.562364006751624013e-01
1.590794909999999982e+04	1.053136725131164622e-03	2.546519982363077972e-01
1.590147055999999975e+04	9.904891569770225227e-04	2.530663775270671767e-01
1.589499750999999924e+04	9.313473746578667008e-04	2.514797125131791877e-01
1.588852993000000060e+04	8.755297367617517583e-04	2.498921731084440823e-01
1.588206782000000021e+04	8.228632431023010516e-04	2.483039325196466918e-01
1.587561117000000013e+04	7.731829275627313466e-04	2.467151598736904705e-01
1.586915998000000036e+04	7.263316962478654415e-04	2.451260251151196612e-01
1.586271423999999934e+04	6.821598577827716779e-04	2.435366940680107062e-01
1.585627393999999913e+04	6.405249000399361979e-04	2.419473308770958009e-01
1.584983907999999974e+04	6.012912517548017928e-04	2.403581004638604135e-01
1.584340964999999960e+04	5.643298658288206648e-04	2.387691635760588182e-01
1.583698564000000079e+04	5.295180109659562056e-04	2.371806792390738494e-01
1.583056704999999965e+04	4.967390515363395969e-04	2.355928072176892984e-01
1.582415386000000035e+04	4.658820324984152368e-04	2.340057005826232661e-01
1.581774608000000080e+04	4.368416762703026027e-04	2.324195180697216645e-01
1.581134368999999970e+04	4.095178512287201366e-04	2.308344092203571951e-01
1.580494669000000067e+04	3.838155714459751447e-04	2.292505267457094764e-01
1.579855507000000034e+04	3.596446362468467672e-04	2.276680190903774825e-01
1.579216883000000053e+04	3.369194935422116879e-04	2.260870353739778960e-01
1.578578794999999991e+04	3.155589223954187970e-04	2.245077179553834901e-01
1.577941243000000031e+04	2.954859736871065902e-04	2.229302123268949720e-01
1.577304226999999992e+04	2.766276990639717956e-04	2.213546621528265090e-01
1.576667746000000079e+04	2.589149382392454189e-04	2.197812067892375987e-01
1.576031797999999981e+04	2.422821485928295239e-04	2.182099812834273900e-01
1.575396384000000035e+04	2.266673356489096300e-04	2.166411262498275647e-01
1.574761503000000084e+04	2.120117531203144978e-04	2.150747755068333489e-01
1.574127153999999973e+04	1.982598014338875973e-04	2.135110610179974389e-01
1.573493336000000090e+04	1.853588753783597207e-04	2.119501128882390617e-01
1.572860049000000072e+04	1.732592365834670800e-04	2.103920618195115610e-01
1.572227291999999943e+04	1.619138331865107986e-04	2.088370341817269993e-01
1.571595065000000068e+04	1.512782044903359031e-04	2.072851569297887719e-01
1.570963365999999951e+04	1.413103018156825679e-04	2.057365502361637732e-01
1.570332194999999956e+04	1.319704332295126468e-04	2.041913373077048621e-01
1.569701552000000083e+04	1.232211098041523884e-04	2.026496394650760535e-01
1.569071435000000019e+04	1.150269088369803297e-04	2.011115712625865803e-01
1.568441844999999921e+04	1.073544340894411528e-04	1.995772527015961806e-01
1.567812780000000021e+04	1.001721354780568625e-04	1.980467945854525735e-01
1.567184238999999980e+04	9.345026419323316234e-05	1.965203082883709707e-01
1.566556222999999954e+04	8.716078542616316667e-05	1.949979081579975848e-01
1.565928730999999971e+04	8.127724699590148903e-05	1.934797018016798098e-01
1.565301761000000079e+04	7.577470965014363119e-05	1.919657925469167581e-01
1.564675312999999915e+04	7.062969282045565935e-05	1.904562866911252428e-01
1.564049387000000024e+04	6.582007733927962366e-05	1.889512886505194944e-01
1.563423982000000069e+04	6.132502554755032184e-05	1.874508985659427973e-01
1.562799097000000074e+04	5.712492060695304635e-05	1.859552147243048459e-01
1.562174731000000065e+04	5.320130013764030099e-05	1.844643335633221470e-01
1.561550885000000017e+04	4.953680446634271090e-05	1.829783544346063884e-01
1.560927556000000004e+04	4.611508108350008411e-05	1.814973653108896134e-01
1.560304745999999977e+04	4.292077969501763149e-05	1.800214642135033183e-01
1.559682452000000012e+04	3.993944314575090753e-05	1.785507354594770557e-01
1.559060675000000083e+04	3.715750319812465143e-05	1.770852710103737737e-01
1.558439413000000059e+04	3.456219732688434377e-05	1.756251539197329348e-01
1.557818666999999914e+04	3.214154941545762381e-05	1.741704724805589466e-01
1.557198435000000063e+04	2.988430078542364787e-05	1.727213061313898623e-01
1.556578715999999986e+04	2.777988552913678662e-05	1.712777348721809256e-01
1.555959511000000020e+04	2.581839283197905568e-05	1.698398415561111763e-01
1.555340818000000036e+04	2.399051325277622978e-05	1.684077002686072411e-01
1.554722637000000032e+04	2.228751976915525234e-05	1.669813879647187305e-01
1.554104968000000008e+04	2.070122734871188524e-05	1.655609798111874198e-01
1.553487809000000016e+04	1.922395671275382774e-05	1.641465446189621924e-01
1.552871160000000054e+04	1.784851460656602820e-05	1.627381540513700986e-01
1.552255019999999968e+04	1.656815780433585012e-05	1.613358757391249731e-01
1.551639388999999937e+04	1.537657078586434004e-05	1.599397778579643159e-01
1.551024265999999989e+04	1.426783624195074077e-05	1.585499245871655472e-01
1.550409650999999940e+04	1.323641502697816561e-05	1.571663806553733611e-01
1.549795542000000023e+04	1.227711843565784963e-05	1.557892045942730341e-01
1.549181940000000031e+04	1.138509495838550522e-05	1.544184599837651328e-01
1.548568843000000015e+04	1.055580074211373043e-05	1.530542020082610311e-01
1.547956250999999975e+04	9.784988122053614879e-06	1.516964886594932282e-01
1.547344163999999910e+04	9.068684495894728810e-06	1.503453762540276906e-01
1.546732580000000053e+04	8.403173356015847758e-06	1.490009150571839636e-01
1.546121499000000040e+04	7.784983024775082836e-06	1.476631581250446024e-01
1.545510921000000053e+04	7.210869064240010467e-06	1.463321568747799895e-01
1.544900844999999936e+04	6.677799319188151011e-06	1.450079589309392625e-01
1.544291268999999920e+04	6.182940921959590306e-06	1.436906081853026873e-01
1.543682194999999956e+04	5.723651645703546170e-06	1.423801555920477802e-01
1.543073619999999937e+04	5.297460939269748199e-06	1.410766397551154738e-01
1.542465545000000020e+04	4.902065765196809215e-06	1.397801063292598012e-01
1.541857969000000048e+04	4.535315685911845844e-06	1.384905951340447694e-01
1.541250890000000072e+04	4.195204055408265722e-06	1.372081423731567884e-01
1.540644310000000041e+04	3.879861475319206079e-06	1.359327911863336125e-01
1.540038226000000031e+04	3.587542180394938928e-06	1.346645726759835848e-01
1.539432638000000043e+04	3.316620248242793003e-06	1.334035227916589572e-01
1.538827547000000050e+04	3.065580621336413781e-06	1.321496780586668418e-01
1.538222949999999946e+04	2.833009942691775285e-06	1.309030652569901088e-01
1.537618848000000071e+04	2.617593135643290520e-06	1.296637180131757772e-01
1.537015240000000085e+04	2.418104620139878185e-06	1.284316643924404422e-01
1.536412125000000015e+04	2.233403233522016508e-06	1.272069310683836274e-01
1.535809503000000041e+04	2.062426933400312553e-06	1.259895453531113263e-01
1.535207373000000007e+04	1.904186969996403154e-06	1.247795311509944383e-01
1.534605733999999939e+04	1.757763335527695821e-06	1.235769110204757437e-01
1.534004586000000018e+04	1.622300396325592764e-06	1.223817081724151573e-01
1.533403929000000062e+04	1.497002317803867578e-06	1.211939444596976251e-01
1.532803760999999940e+04	1.381128684462554181e-06	1.200136364699564140e-01
1.532204082000000017e+04	1.273991572764098389e-06	1.188408034509416400e-01
1.531604891999999927e+04	1.174951571553479866e-06	1.176754633386728061e-01
1.531006189000000086e+04	1.083414202370820365e-06	1.165176289159819689e-01
1.530407973999999922e+04	9.988276360774204578e-07	1.153673175251076349e-01
1.529810246000000006e+04	9.206790198674065756e-07	1.142245413864642345e-01
1.529213004000000001e+04	8.484921257051392870e-07	1.130893115152471345e-01
1.528616246999999930e+04	7.818248317195184338e-07	1.119616377374254429e-01
1.528019974999999977e+04	7.202668684324827387e-07	1.108415305786769334e-01
1.527424187999999958e+04	6.634374916577575270e-07	1.097289993626666682e-01
1.526828883999999925e+04	6.109832667041321607e-07	1.086240485257819188e-01
1.526234064000000035e+04	5.625766132320872340e-07	1.075266869416627996e-01
1.525639725999999973e+04	5.179134888776648981e-07	1.064369168005544347e-01
1.525045869999999923e+04	4.767121462758308142e-07	1.053547428776893530e-01
1.524452495000000090e+04	4.387113362314178365e-07	1.042801670203443165e-01
1.523859600999999930e+04	4.036689973541122636e-07	1.032131918083024485e-01
1.523267187999999987e+04	3.713608282586238260e-07	1.021538187304389944e-01
1.522675253999999950e+04	3.415789327515941013e-07	1.011020446582561599e-01
1.522083798999999999e+04	3.141308629292860119e-07	1.000578690147771871e-01
1.521492822999999953e+04	2.888384039694212289e-07	9.902129017977247261e-02
1.520902324000000044e+04	2.655364809396199188e-07	9.799230203185442523e-02
1.520312303000000065e+04	2.440724154563904708e-07	9.697090270579045157e-02
1.519722759000000042e+04	2.243048369785428424e-07	9.595708586684847941e-02
1.519133690999999999e+04	2.061029485897689235e-07	9.495084424608896123e-02
1.518545097999999962e+04	1.893457609721103948e-07	9.395216965615448002e-02
1.517956981000000087e+04	1.739214301922417085e-07	9.296105636597862265e-02
1.517369338000000062e+04	1.597264593097671034e-07	9.197749266157582981e-02
1.516782167999999911e+04	1.466651982683340558e-07	9.100146766001357412e-02
1.516195471999999972e+04	1.346492807843303673e-07	9.003297291254862278e-02
1.515609249000000091e+04	1.235970041476126496e-07	8.907199577111665767e-02
1.515023497999999927e+04	1.134328848562358247e-07	8.811852276275897178e-02
1.514438219000000026e+04	1.040872144460598515e-07	8.717254121554937618e-02
1.513853410000000076e+04	9.549558442382170660e-08	8.623403441928385871e-02
1.513269072000000051e+04	8.759856718174404128e-08	8.530298969347618887e-02
1.512685203999999976e+04	8.034127216768142016e-08	8.437939034979480279e-02
1.512101806000000033e+04	7.367304879845460462e-08	8.346322051587964919e-02
1.511518875999999909e+04	6.754713516203654516e-08	8.255446043341115037e-02
1.510936413999999968e+04	6.192041018233520364e-08	8.165309275464323335e-02
1.510354420000000027e+04	5.675309604651270618e-08	8.075909938212844086e-02
1.509772892999999931e+04	5.200849847765945969e-08	7.987245996459460540e-02
1.509191832000000068e+04	4.765278355499216364e-08	7.899315347624859263e-02
1.508611238000000048e+04	4.365477394173455925e-08	7.812116122372383953e-02
1.508031107999999949e+04	3.998570613419090062e-08	7.725645783782160436e-02
1.507451444000000083e+04	3.661910511474193740e-08	7.639902477661396352e-02
1.506872243999999955e+04	3.353055370634152653e-08	7.554883689653307810e-02
1.506293506999999954e+04	3.069756586434571005e-08	7.470586994755401555e-02
1.505715234000000055e+04	2.809944086540260073e-08	7.387010197029185432e-02
1.505137422999999944e+04	2.571710322482927968e-08	7.304150605542805708e-02
1.504560074999999961e+04	2.353300332415188296e-08	7.222005902940209499e-02
1.503983187999999973e+04	2.153097559412041165e-08	7.140573286398341213e-02
1.503406761000000006e+04	1.969614702290305325e-08	7.059850043716976720e-02
1.502830796000000009e+04	1.801484108465224622e-08	6.979833825804840353e-02
1.502255290000000059e+04	1.647446117536230693e-08	6.900521533286134435e-02
1.501680242999999973e+04	1.506342973927665003e-08	6.821910434808078905e-02
1.501105654999999933e+04	1.377109941125568477e-08	6.743997746582583441e-02
1.500531524999999965e+04	1.258767814890531490e-08	6.666780499770910695e-02
1.499957853000000068e+04	1.150416633142402408e-08	6.590255812983594752e-02
1.499384638000000086e+04	1.051229035632605151e-08	6.514420624577559049e-02
1.498811880000000019e+04	9.604448944521521111e-09	6.439271960726380972e-02
1.498239578000000074e+04	8.773656594597691100e-09	6.364806672085791817e-02
1.497667730999999912e+04	8.013496515203007051e-09	6.291021568972815503e-02
1.497096339000000080e+04	7.318076542387200562e-09	6.217913549995427586e-02
1.496525401000000056e+04	6.681984777431056926e-09	6.145479345217055162e-02
1.495954917000000023e+04	6.100253576805470790e-09	6.073715773270742246e-02
1.495384886999999981e+04	5.568322744066101700e-09	6.002619613009190641e-02
1.494815308999999979e+04	5.082005237505855862e-09	5.932187358464952043e-02
1.494246183000000019e+04	4.637460744847227330e-09	5.862415718910581053e-02
1.493677510000000075e+04	4.231166495167162634e-09	5.793301488389431680e-02
1.493109287000000040e+04	3.859888280698327985e-09	5.724840941846971037e-02
1.492541515000000072e+04	3.520662593000748920e-09	5.657030808554789486e-02
1.491974193000000014e+04	3.210770676351160525e-09	5.589867545069870935e-02
1.491407320000000072e+04	2.927720000065965481e-09	5.523347580453497052e-02
1.490840897000000041e+04	2.669226699392563719e-09	5.457467548931459189e-02
1.490274921999999970e+04	2.433196242504925856e-09	5.392223706847661113e-02
1.489709395000000040e+04	2.217710219914978173e-09	5.327612517867835740e-02
1.489144314999999915e+04	2.021010634143615641e-09	5.263630305613797855e-02
1.488579682999999932e+04	1.841487767425842895e-09	5.200273594914536779e-02
1.488015495999999985e+04	1.677666098285994147e-09	5.137538438562568727e-02
1.487451756000000023e+04	1.528195931164300782e-09	5.075421425685902599e-02
1.486888460999999916e+04	1.391840443681782684e-09	5.013918679452520483e-02
1.486325610000000052e+04	1.267467757140969448e-09	4.953026416544657057e-02
1.485763204000000042e+04	1.154042335291704041e-09	4.892741049804084918e-02
1.485201240999999936e+04	1.050615959411661411e-09	4.833058650758249863e-02
1.484639722000000074e+04	9.563216218673385623e-10	4.773975593740389239e-02
1.484078644999999960e+04	8.703656906914605352e-10	4.715487919589474858e-02
1.483518010999999933e+04	7.920227452053263359e-10	4.657591967912952380e-02
1.482957818000000043e+04	7.206289808745429352e-10	4.600283752529462505e-02
1.482398065999999926e+04	6.555777343177107902e-10	4.543559481138324807e-02
1.481838754999999946e+04	5.963143895727324638e-10	4.487415346770345231e-02
1.481279883999999947e+04	5.423319053154822758e-10	4.431847429730885468e-02
1.480721451999999954e+04	4.931669200723129505e-10	4.376851801215210502e-02
1.480163459999999941e+04	4.483962104911944723e-10	4.322424718270508059e-02
1.479605905999999959e+04	4.076328860061478559e-10	4.268562134574249017e-02
1.479048790000000008e+04	3.705237046471907088e-10	4.215260191305744697e-02
1.478492110999999932e+04	3.367459879199222325e-10	4.162514925780182867e-02
1.477935870000000068e+04	3.060051985687552677e-10	4.110322556969232127e-02
1.477380064999999922e+04	2.780322600032587372e-10	4.058679014834035842e-02
1.476824695000000065e+04	2.525816109349151041e-10	4.007580320981560251e-02
1.476269762000000082e+04	2.294292518854018656e-10	3.957022766146818527e-02
1.475715263000000050e+04	2.083705614592400593e-10	3.907002179396091429e-02
1.475161197999999968e+04	1.892189655699544650e-10	3.857514662197041033e-02
1.474607567999999992e+04	1.718042831938962679e-10	3.808556399767377282e-02
1.474054370999999992e+04	1.559711934348612970e-10	3.760123308966677874e-02
1.473501605999999992e+04	1.415780831686629822e-10	3.712211397110990602e-02
1.472949274999999943e+04	1.284958947188322214e-10	3.664816928986137923e-02
1.472397374999999920e+04	1.166068477298065595e-10	3.617935738458039063e-02
1.471845905999999923e+04	1.058036496963866902e-10	3.571563919916619784e-02
1.471294867999999951e+04	9.598850946719526274e-11	3.525697567605233507e-02
1.470744261000000006e+04	8.707230981533869290e-11	3.480332776277073742e-02
1.470194082999999955e+04	7.897382269766155998e-11	3.435465479574772996e-02
1.469644334999999955e+04	7.161909392344885558e-11	3.391091860481425246e-02
1.469095015000000058e+04	6.494072139234479924e-11	3.347207862589077210e-02
1.468546124000000054e+04	5.887735727820967555e-11	3.303809674996008999e-02
1.467997660999999971e+04	5.337311562644473251e-11	3.260893331369354997e-02
1.467449625000000015e+04	4.837711688331521611e-11	3.218454872736967870e-02
1.466902016000000003e+04	4.384305413581650311e-11	3.176490424234278825e-02
1.466354833999999937e+04	3.972877899395029272e-11	3.134996116190837123e-02
1.465808077000000048e+04	3.599592096623525898e-11	3.093967935392461996e-02
1.465261744999999974e+04	3.260958139190148991e-11	3.053402028906603352e-02
1.464715839000000051e+04	2.953801508659315698e-11	3.013294623623423429e-02
1.464170355999999992e+04	2.675232391604391951e-11	2.973641661370877640e-02
1.463625297999999930e+04	2.422625075591413996e-11	2.934439458684477350e-02
1.463080662999999913e+04	2.193589907525970173e-11	2.895684051084770200e-02
1.462536450999999943e+04	1.985955051658747101e-11	2.857371628927442286e-02
1.461992661000000044e+04	1.797745713780041356e-11	2.819498322443612925e-02
1.461449293000000034e+04	1.627167221258144128e-11	2.782060342979817205e-02
1.460906346999999914e+04	1.472588470318096156e-11	2.745053911910516620e-02
1.460363820999999916e+04	1.332526744652590683e-11	2.708475126965345300e-02
1.459821716000000015e+04	1.205635667157881596e-11	2.672320301580688451e-02
1.459280031000000054e+04	1.090691629260905360e-11	2.636585626342786287e-02
1.458738766000000032e+04	9.865834285008296351e-12	2.601267371291560854e-02
1.458197919000000002e+04	8.923015335370001253e-12	2.566361690162585404e-02
1.457657490999999936e+04	8.069297605115615484e-12	2.531864945219964441e-02
1.457117481000000043e+04	7.296359429766346656e-12	2.497773383138336342e-02
1.456577887999999984e+04	6.596646646143204006e-12	2.464083266535799926e-02
1.456038711999999941e+04	5.963303868214174227e-12	2.430790935682555776e-02
1.455499952999999914e+04	5.390109370796878399e-12	2.397892744668810375e-02
1.454961609999999928e+04	4.871416405397415090e-12	2.365385001700253884e-02
1.454423682999999983e+04	4.402102713465828628e-12	2.333264091535808271e-02
1.453886169999999947e+04	3.977519948763777131e-12	2.301526296293664522e-02
1.453349072999999953e+04	3.593454938235733356e-12	2.270168150684601094e-02
1.452812389000000076e+04	3.246083114524727727e-12	2.239185912524471050e-02
1.452276118999999926e+04	2.931939100137013917e-12	2.208576090125379671e-02
1.451740262000000075e+04	2.647879694155773941e-12	2.178335092899913797e-02
1.451204817999999977e+04	2.391055991341671746e-12	2.148459404492331776e-02
1.450669786999999997e+04	2.158885626506269442e-12	2.118945524994894289e-02
1.450135167000000001e+04	1.949027414087007748e-12	2.089789862764705394e-02
1.449600957999999991e+04	1.759360681875339331e-12	2.060988955288196867e-02
1.449067159999999967e+04	1.587963937493371531e-12	2.032539357199361282e-02
1.448533772999999928e+04	1.433096398927307662e-12	2.004437640518847569e-02
1.448000794999999925e+04	1.293180715112668904e-12	1.976680291327652383e-02
1.447468226999999933e+04	1.166789089707521294e-12	1.949263971871233181e-02
1.446936067000000003e+04	1.052627841895590815e-12	1.922185208250742211e-02
1.446404317000000083e+04	9.495264418436589424e-13	1.895440749501638850e-02
1.445872974000000067e+04	8.564242049324877883e-13	1.869027111271365574e-02
1.445342037999999957e+04	7.723615707187879539e-13	1.842940981278672410e-02
1.444811510000000089e+04	6.964701598724793159e-13	1.817179114230090334e-02
1.444281387999999970e+04	6.279636835808733797e-13	1.791738138337172631e-02
1.443751672999999937e+04	5.661310552505401789e-13	1.766614846833311839e-02
1.443222363000000041e+04	5.103285775765491581e-13	1.741805910148695735e-02
1.442693457999999919e+04	4.599741767596842734e-13	1.717308114583931261e-02
1.442164957999999933e+04	4.145413499594474406e-13	1.693118265913116233e-02
1.441636861999999928e+04	3.735538485737883646e-13	1.669233144568486177e-02
1.441109170000000086e+04	3.365810925713576365e-13	1.645649597299658415e-02
1.440581881000000067e+04	3.032336999735141419e-13	1.622364446815591221e-02
1.440054996000000028e+04	2.731597710277252588e-13	1.599374624645313187e-02
1.439528512000000046e+04	2.460409939926848638e-13	1.576676908898619681e-02
1.439002431000000070e+04	2.215899331301424590e-13	1.554268315757723756e-02
1.438476750999999967e+04	1.995466392789045356e-13	1.532145710240290226e-02
1.437951471999999922e+04	1.796763169360897946e-13	1.510306064434466938e-02
1.437426593999999932e+04	1.617668289040330494e-13	1.488746370849964099e-02
1.436902115000000049e+04	1.456264756581118083e-13	1.467463561842509596e-02
1.436378037000000040e+04	1.310822237455933035e-13	1.446454753647605750e-02
1.435854357999999957e+04	1.179776849178591069e-13	1.425716921804055792e-02
1.435331077000000005e+04	1.061716697394530065e-13	1.405247105309800730e-02
1.434808194999999978e+04	9.553673795545820865e-14	1.385042442621994309e-02
1.434285709999999926e+04	8.595777482400702252e-14	1.365099977301082596e-02
1.433763623000000007e+04	7.733092229260308313e-14	1.345416889905880382e-02
1.433241933000000063e+04	6.956240414125290844e-14	1.325990306001875729e-02
1.432720638999999937e+04	6.256759220225339370e-14	1.306817373918096707e-02
1.432199741999999969e+04	5.627014588574781275e-14	1.287895336943246233e-02
1.431679239000000052e+04	5.060113979672315711e-14	1.269221314926151888e-02
1.431159132999999929e+04	4.549845696359961207e-14	1.250792665313905580e-02
1.430639420000000064e+04	4.090599650645798527e-14	1.232606517851063919e-02
