Wavenumber	Minor Gaussian	Major Gaussian
1.666286883999999918e+04	1.748455918426380651e-01	3.420813460408218543e-01
1.665573537999999826e+04	1.692338142197750694e-01	3.420485376801192245e-01
1.664860825000000114e+04	1.637465258245561217e-01	3.419939172020308726e-01
1.664148745000000054e+04	1.583835120073158187e-01	3.419175532198791001e-01
1.663437297000000035e+04	1.531444178219804608e-01	3.418195182449126901e-01
1.662726480000000083e+04	1.480287615286020042e-01	3.416998886760197474e-01
1.662016292999999860e+04	1.430359401655491580e-01	3.415587447577931313e-01
1.661306735000000117e+04	1.381652351285538871e-01	3.413961705376343247e-01
1.660597806000000128e+04	1.334158243609351313e-01	3.412122540964794837e-01
1.659889504999999917e+04	1.287867741835428403e-01	3.410070870455115255e-01
1.659181829999999900e+04	1.242770456426818271e-01	3.407807643291461130e-01
1.658474782000000050e+04	1.198855253220628136e-01	3.405333854879090127e-01
1.657768359000000055e+04	1.156109925421146267e-01	3.402650526920423246e-01
1.657062559999999939e+04	1.114521503828051902e-01	3.399758719425191589e-01
1.656357384000000093e+04	1.074076245297449356e-01	3.396659527173210846e-01
1.655652832000000126e+04	1.034759795009271288e-01	3.393354088896137766e-01
1.654948901000000114e+04	9.965569014914811563e-02	3.389843558915507926e-01
1.654245591000000059e+04	9.594518614984141880e-02	3.386129138729784827e-01
1.653542901999999958e+04	9.234283951384658629e-02	3.382212063745108632e-01
1.652840831999999864e+04	8.884695962069437403e-02	3.378093590714018046e-01
1.652139381000000139e+04	8.545581844060122501e-02	3.373775019498341243e-01
1.651438547000000108e+04	8.216763520267744703e-02	3.369257669069704031e-01
1.650738331000000107e+04	7.898060468623044339e-02	3.364542908466052196e-01
1.650038729999999850e+04	7.589286906540783362e-02	3.359632110404141003e-01
1.649339745000000039e+04	7.290255853701936573e-02	3.354526704584838703e-01
1.648641374999999971e+04	7.000776822856263903e-02	3.349228136441565473e-01
1.647943618000000060e+04	6.720656742174559162e-02	3.343737871746895185e-01
1.647246473999999944e+04	6.449701544698081823e-02	3.338057419511968882e-01
1.646549942000000010e+04	6.187715296703132778e-02	3.332188308508626240e-01
1.645854021999999895e+04	5.934501327138600596e-02	3.326132102978606175e-01
1.645158712000000014e+04	5.689861466557932790e-02	3.319890376080467109e-01
1.644464012000000002e+04	5.453597824805541533e-02	3.313464744111505600e-01
1.643769919999999911e+04	5.225511690237338858e-02	3.306856830017616544e-01
1.643076437000000078e+04	5.005405495369375651e-02	3.300068309720194382e-01
1.642383560999999827e+04	4.793081124056480097e-02	3.293100854399399480e-01
1.641691291999999885e+04	4.588341791799797897e-02	3.285956178164447516e-01
1.640999628999999914e+04	4.390991349664855048e-02	3.278636007952078213e-01
1.640308569999999963e+04	4.200834573203064692e-02	3.271142081608895968e-01
1.639618115000000034e+04	4.017678214890567368e-02	3.263476179697322177e-01
1.638928264000000127e+04	3.841330613498432356e-02	3.255640104495624576e-01
1.638239016000000083e+04	3.671601650582460158e-02	3.247635667633717027e-01
1.637550368999999955e+04	3.508302980514290542e-02	3.239464688212872479e-01
1.636862322999999924e+04	3.351248915639867126e-02	3.231129027675653242e-01
1.636174877000000015e+04	3.200255849848388651e-02	3.222630554230741518e-01
1.635488031000000046e+04	3.055142861733117429e-02	3.213971166463827633e-01
1.634801783000000069e+04	2.915731210333228837e-02	3.205152755028143341e-01
1.634116133000000082e+04	2.781845302551412893e-02	3.196177252464280083e-01
1.633431079999999929e+04	2.653312174474817264e-02	3.187046594647511277e-01
1.632746623999999974e+04	2.529961983177795096e-02	3.177762746350515366e-01
1.632062763000000086e+04	2.411627552198748747e-02	3.168327660062196793e-01
1.631379497000000083e+04	2.298145172237770970e-02	3.158743329636072850e-01
1.630696824999999990e+04	2.189354134157211335e-02	3.149011748877380001e-01
1.630014745000000039e+04	2.085096823483277573e-02	3.139134909799082829e-01
1.629333258999999998e+04	1.985219520117229366e-02	3.129114874986963502e-01
1.628652363999999943e+04	1.889571081967144836e-02	3.118953646114951961e-01
1.627972060000000056e+04	1.798004183968461220e-02	3.108653279859423524e-01
1.627292345000000023e+04	1.710374626490531597e-02	3.098215813254012740e-01
1.626613220999999976e+04	1.626542135173508763e-02	3.087643355005724177e-01
1.625934684999999990e+04	1.546369227406495586e-02	3.076937946169877036e-01
1.625256735999999910e+04	1.469722122802501890e-02	3.066101666958273575e-01
1.624579375000000073e+04	1.396470690661841783e-02	3.055136638241694458e-01
1.623902599999999984e+04	1.326487891491687568e-02	3.044044940529579968e-01
1.623226410000000033e+04	1.259650221963776531e-02	3.032828677131076955e-01
1.622550806000000011e+04	1.195837766566640314e-02	3.021489991466336233e-01
1.621875784999999996e+04	1.134933604851759252e-02	3.010030965988984564e-01
1.621201346999999987e+04	1.076824456720494247e-02	2.998453738617961051e-01
1.620527492999999959e+04	1.021400429932330101e-02	2.986760470133100753e-01
1.619854219000000012e+04	9.685545081404839732e-03	2.974953238740268846e-01
1.619181526999999915e+04	9.181834078529401560e-03	2.963034230858909712e-01
1.618509415000000081e+04	8.701867328401859808e-03	2.951005566125983193e-01
1.617837881999999991e+04	8.244673306587757891e-03	2.938869384086029157e-01
1.617166928999999982e+04	7.809312909874015218e-03	2.926627862874393027e-01
1.616496552999999949e+04	7.394875031210909264e-03	2.914283109381247128e-01
1.615826754000000074e+04	7.000480654091101491e-03	2.901837286012239336e-01
1.615157531999999992e+04	6.625280225357943996e-03	2.889292556187526007e-01
1.614488885999999911e+04	6.268452580531836890e-03	2.876651064815852754e-01
1.613820815000000039e+04	5.929204995015504437e-03	2.863914956119515409e-01
1.613153318000000036e+04	5.606772588517121639e-03	2.851086373134751328e-01
1.612486393999999927e+04	5.300417718056853536e-03	2.838167457218002676e-01
1.611820044000000053e+04	5.009430212866484468e-03	2.825160386744888785e-01
1.611154264999999941e+04	4.733124111376242442e-03	2.812067259646164885e-01
1.610489057999999932e+04	4.470840528959898683e-03	2.798890249077320980e-01
1.609824421000000075e+04	4.221944063664475645e-03	2.785631465653988226e-01
1.609160354999999981e+04	3.985824532268016779e-03	2.772293075816891217e-01
1.608496857000000091e+04	3.761893757087309172e-03	2.758877161391271038e-01
1.607833928000000014e+04	3.549587775737038289e-03	2.745385879810425256e-01
1.607171565999999984e+04	3.348363795812792434e-03	2.731821322468452329e-01
1.606509771000000001e+04	3.157701207762253753e-03	2.718185615698520130e-01
1.605848543000000063e+04	2.977100268552802277e-03	2.704480880005971644e-01
1.605187880000000041e+04	2.806080978391273240e-03	2.690709187807586722e-01
1.604527781999999934e+04	2.644183553917719455e-03	2.676872645913084825e-01
1.603868247999999949e+04	2.490967002878247301e-03	2.662973332871667598e-01
1.603209276999999929e+04	2.346008797514476888e-03	2.649013319235331565e-01
1.602550869000000057e+04	2.208904478144107456e-03	2.634994688507885097e-01
1.601893022000000019e+04	2.079266433515138471e-03	2.620919472929236771e-01
1.601235736999999972e+04	1.956724335459865145e-03	2.606789759801046436e-01
1.600579011999999966e+04	1.840923386237235072e-03	2.592607562733150739e-01
1.599922847000000002e+04	1.731524718711422751e-03	2.578374928497156882e-01
1.599267240999999922e+04	1.628204293102034463e-03	2.564093872120886686e-01
1.598612194000000090e+04	1.530652694537250596e-03	2.549766419899597292e-01
1.597957703000000038e+04	1.438574018788114266e-03	2.535394521471822094e-01
1.597303770000000077e+04	1.351686507831614164e-03	2.520980224887580112e-01
1.596650393000000076e+04	1.269720760929908500e-03	2.506525478854459421e-01
1.595997572000000036e+04	1.192420081860064759e-03	2.492032264234773919e-01
1.595345305000000008e+04	1.119539497047396205e-03	2.477502505244828512e-01
1.594693591999999990e+04	1.050845763331002044e-03	2.462938157944289386e-01
1.594042432000000008e+04	9.861165625383526943e-04	2.448341143290195532e-01
1.593391826000000037e+04	9.251403636033046600e-04	2.433713414037729783e-01
1.592741770999999972e+04	8.677154265807666099e-04	2.419056819610544973e-01
1.592092266999999993e+04	8.136500562911102999e-04	2.404373263039111808e-01
1.591443313999999918e+04	7.627618939439596932e-04	2.389664633513651215e-01
1.590794909999999982e+04	7.148773846573606983e-04	2.374932760599731130e-01
1.590147055999999975e+04	6.698317795840568866e-04	2.360179527434761726e-01
1.589499750999999924e+04	6.274683892073815508e-04	2.345406757000503828e-01
1.588852993000000060e+04	5.876383296679825018e-04	2.330616234264991926e-01
1.588206782000000021e+04	5.502003654217818476e-04	2.315809774537743726e-01
1.587561117000000013e+04	5.150203834095757206e-04	2.300989154749339405e-01
1.586915998000000036e+04	4.819711898306506940e-04	2.286156159041791425e-01
1.586271423999999934e+04	4.509320928594943707e-04	2.271312532639127857e-01
1.585627393999999913e+04	4.217886644118829138e-04	2.256460004534924790e-01
1.584983907999999974e+04	3.944324942961137588e-04	2.241600310402779295e-01
1.584340964999999960e+04	3.687608239360484980e-04	2.226735146273296218e-01
1.583698564000000079e+04	3.446763300409614976e-04	2.211866191363222600e-01
1.583056704999999965e+04	3.220869029118602071e-04	2.196995131079886587e-01
1.582415386000000035e+04	3.009052941473192066e-04	2.182123587353549943e-01
1.581774608000000080e+04	2.810490515849547446e-04	2.167253234360410896e-01
1.581134368999999970e+04	2.624400945943620891e-04	2.152385659231232373e-01
1.580494669000000067e+04	2.450046570643353962e-04	2.137522477883523342e-01
1.579855507000000034e+04	2.286729869962672904e-04	2.122665265249106537e-01
1.579216883000000053e+04	2.133792017073673120e-04	2.107815601595315613e-01
1.578578794999999991e+04	1.990610238327957058e-04	2.092975002640217463e-01
1.577941243000000031e+04	1.856596939423768339e-04	2.078145012438123718e-01
1.577304226999999992e+04	1.731197431796572801e-04	2.063327156762629344e-01
1.576667746000000079e+04	1.613888084025033793e-04	2.048522919719195923e-01
1.576031797999999981e+04	1.504174781790216543e-04	2.033733743649240866e-01
1.575396384000000035e+04	1.401592072673190552e-04	2.018961122055013824e-01
1.574761503000000084e+04	1.305700813854712976e-04	2.004206483212762901e-01
1.574127153999999973e+04	1.216087154970650435e-04	1.989471236614738237e-01
1.573493336000000090e+04	1.132361204347857587e-04	1.974756772895803758e-01
1.572860049000000072e+04	1.054155876534468116e-04	1.960064486957732444e-01
1.572227291999999943e+04	9.811254178882862942e-05	1.945395731468551326e-01
1.571595065000000068e+04	9.129445016686207675e-05	1.930751863194266615e-01
1.570963365999999951e+04	8.493068016346357095e-05	1.916134173448710010e-01
1.570332194999999956e+04	7.899243773750513008e-05	1.901543980695208635e-01
1.569701552000000083e+04	7.345264437872618701e-05	1.886982584105280913e-01
1.569071435000000019e+04	6.828582692259898635e-05	1.872451217413681757e-01
1.568441844999999921e+04	6.346807009198844314e-05	1.857951164262386101e-01
1.567812780000000021e+04	5.897688175717486999e-05	1.843483619809689333e-01
1.567184238999999980e+04	5.479114498083180809e-05	1.829049782992442641e-01
1.566556222999999954e+04	5.089104434862700918e-05	1.814650879259037952e-01
1.565928730999999971e+04	4.725796631591126556e-05	1.800288068695139465e-01
1.565301761000000079e+04	4.387443928007142498e-05	1.785962469228167260e-01
1.564675312999999915e+04	4.072408402287292010e-05	1.771675225205721071e-01
1.564049387000000024e+04	3.779153866252337704e-05	1.757427461497072518e-01
1.563423982000000069e+04	3.506239551095156269e-05	1.743220260799181465e-01
1.562799097000000074e+04	3.252315062051177030e-05	1.729054686529160334e-01
1.562174731000000065e+04	3.016115073417920884e-05	1.714931782852150699e-01
1.561550885000000017e+04	2.796454987983094766e-05	1.700852619798208232e-01
1.560927556000000004e+04	2.592224056911156087e-05	1.686818157831513065e-01
1.560304745999999977e+04	2.402384008236967629e-05	1.672829450863785317e-01
1.559682452000000012e+04	2.225961524553517703e-05	1.658887421149209396e-01
1.559060675000000083e+04	2.062047042907357028e-05	1.644993061607229468e-01
1.558439413000000059e+04	1.909788928653734333e-05	1.631147278908179898e-01
1.557818666999999914e+04	1.768391492300314273e-05	1.617351027596757307e-01
1.557198435000000063e+04	1.637110145550478392e-05	1.603605176434741153e-01
1.556578715999999986e+04	1.515249214441296039e-05	1.589910597677100801e-01
1.555959511000000020e+04	1.402159034359687781e-05	1.576268188825133421e-01
1.555340818000000036e+04	1.297232176648592824e-05	1.562678762368630292e-01
1.554722637000000032e+04	1.199901732528937258e-05	1.549143156185528447e-01
1.554104968000000008e+04	1.109638400490941202e-05	1.535662189350449069e-01
1.553487809000000016e+04	1.025947865932239299e-05	1.522236618773386285e-01
1.552871160000000054e+04	9.483691588512605617e-06	1.508867226590221433e-01
1.552255019999999968e+04	8.764721248728726285e-06	1.495554754814287512e-01
1.551639388999999937e+04	8.098557080473264421e-06	1.482299948787977606e-01
1.551024265999999989e+04	7.481458643520660432e-06	1.469103514067108818e-01
1.550409650999999940e+04	6.909940372765168086e-06	1.455966159579011876e-01
1.549795542000000023e+04	6.380752368616741601e-06	1.442888533564463116e-01
1.549181940000000031e+04	5.890869495169025202e-06	1.429871330359535897e-01
1.548568843000000015e+04	5.437471752098333802e-06	1.416915162736684664e-01
1.547956250999999975e+04	5.017934863296452849e-06	1.404020668291431073e-01
1.547344163999999910e+04	4.629815783690836992e-06	1.391188466880292907e-01
1.546732580000000053e+04	4.270839649543272516e-06	1.378419119060522724e-01
1.546121499000000040e+04	3.938891106930994476e-06	1.365713210071947403e-01
1.545510921000000053e+04	3.632002406813588868e-06	1.353071307772546750e-01
1.544900844999999936e+04	3.348343131429128126e-06	1.340493942187368781e-01
1.544291268999999920e+04	3.086211153296250090e-06	1.327981606083018518e-01
1.543682194999999956e+04	2.844026050040966803e-06	1.315534857508700861e-01
1.543073619999999937e+04	2.620317222028312641e-06	1.303154135421021320e-01
1.542465545000000020e+04	2.413719982518852286e-06	1.290839943964456615e-01
1.541857969000000048e+04	2.222966112140081923e-06	1.278592730088509710e-01
1.541250890000000072e+04	2.046877765599978386e-06	1.266412904638816450e-01
1.540644310000000041e+04	1.884362654279711203e-06	1.254300942580648948e-01
1.540038226000000031e+04	1.734405690275625540e-06	1.242257202815471584e-01
1.539432638000000043e+04	1.596065816364270900e-06	1.230282088546789665e-01
1.538827547000000050e+04	1.468470247550679163e-06	1.218376006719541216e-01
1.538222949999999946e+04	1.350808734833977811e-06	1.206539270028725713e-01
1.537618848000000071e+04	1.242330833847600127e-06	1.194772254482696222e-01
1.537015240000000085e+04	1.142340530220451032e-06	1.183075281596031730e-01
1.536412125000000015e+04	1.050192823227248384e-06	1.171448657998463427e-01
1.535809503000000041e+04	9.652902643513695305e-07	1.159892694719063533e-01
1.535207373000000007e+04	8.870793005571654894e-07	1.148407668788712643e-01
1.534605733999999939e+04	8.150473182838836693e-07	1.136993842830225782e-01
1.534004586000000018e+04	7.487198332153469830e-07	1.125651484036852001e-01
1.533403929000000062e+04	6.876576336296488711e-07	1.114380845102792561e-01
1.532803760999999940e+04	6.314540755190745667e-07	1.103182127168387677e-01
1.532204082000000017e+04	5.797331323089880334e-07	1.092055555039766063e-01
1.531604891999999927e+04	5.321469753071631534e-07	1.081001339510472559e-01
1.531006189000000086e+04	4.883737947550818795e-07	1.070019640945016476e-01
1.530407973999999922e+04	4.481162808596448680e-07	1.059110661422339728e-01
1.529810246000000006e+04	4.110994752613296456e-07	1.048274552923999514e-01
1.529213004000000001e+04	3.770692900345803248e-07	1.037511454506376274e-01
1.528616246999999930e+04	3.457909768344934399e-07	1.026821492470411379e-01
1.528019974999999977e+04	3.170477501478472593e-07	1.016204798282530353e-01
1.527424187999999958e+04	2.906394038694293641e-07	1.005661490558771159e-01
1.526828883999999925e+04	2.663810076479188812e-07	9.951916401665007739e-02
1.526234064000000035e+04	2.441019794884382148e-07	9.847953586037241913e-02
1.525639725999999973e+04	2.236447818500827306e-07	9.744726926456423466e-02
1.525045869999999923e+04	2.048641343730106356e-07	9.642237121784802412e-02
1.524452495000000090e+04	1.876259903800979937e-07	9.540484579913652285e-02
1.523859600999999930e+04	1.718067542577726983e-07	9.439469764630532833e-02
1.523267187999999987e+04	1.572924616849011875e-07	9.339193023079264688e-02
1.522675253999999950e+04	1.439780095039172117e-07	9.239654252248205579e-02
1.522083798999999999e+04	1.317665783731199413e-07	9.140853577754820547e-02
1.521492822999999953e+04	1.205689524118430994e-07	9.042791013682283108e-02
1.520902324000000044e+04	1.103029069607896920e-07	8.945466135755075765e-02
1.520312303000000065e+04	1.008927622888396768e-07	8.848878909920404601e-02
1.519722759000000042e+04	9.226879548656071376e-08	8.753028867169791727e-02
1.519133690999999999e+04	8.436681884886571999e-08	8.657915438224637883e-02
1.518545097999999962e+04	7.712775300924105486e-08	8.563537955236709409e-02
1.517956981000000087e+04	7.049725349918744953e-08	8.469895970809085406e-02
1.517369338000000062e+04	6.442528682758188253e-08	8.376988460764260569e-02
1.516782167999999911e+04	5.886584258684770778e-08	8.284814468327834913e-02
1.516195471999999972e+04	5.377662457277364975e-08	8.193373255497241048e-02
1.515609249000000091e+04	4.911872436922891046e-08	8.102663676794065462e-02
1.515023497999999927e+04	4.485637568590157709e-08	8.012684498258638988e-02
1.514438219000000026e+04	4.095671379371805178e-08	7.923434551042261853e-02
1.513853410000000076e+04	3.738952720550018276e-08	7.834912275027004769e-02
1.513269072000000051e+04	3.412707907686724122e-08	7.747116480125951221e-02
1.512685203999999976e+04	3.114388098600185669e-08	7.660045588273448058e-02
1.512101806000000033e+04	2.841653166824519164e-08	7.573698088609204238e-02
1.511518875999999909e+04	2.592353703612649688e-08	7.488072094519199196e-02
1.510936413999999968e+04	2.364517595941047977e-08	7.403165937282790710e-02
1.510354420000000027e+04	2.156334877712152555e-08	7.318977868311379864e-02
1.509772892999999931e+04	1.966144428198458943e-08	7.235505917773576989e-02
1.509191832000000068e+04	1.792422413306134618e-08	7.152748043628891217e-02
1.508611238000000048e+04	1.633771740659141819e-08	7.070702414717552897e-02
1.508031107999999949e+04	1.488910203026791465e-08	6.989366563340392025e-02
1.507451444000000083e+04	1.356663492708994444e-08	6.908738655866779321e-02
1.506872243999999955e+04	1.235954242193025463e-08	6.828816229683679073e-02
1.506293506999999954e+04	1.125795353644780690e-08	6.749596898516170562e-02
1.505715234000000055e+04	1.025282725657526489e-08	6.671078483650619284e-02
1.505137422999999944e+04	9.335875900775349641e-09	6.593258333796944703e-02
1.504560074999999961e+04	8.499513428622735930e-09	6.516134141290920445e-02
1.503983187999999973e+04	7.736788663710895539e-09	6.439703135497627795e-02
1.503406761000000006e+04	7.041339087966212563e-09	6.363962624104782528e-02
1.502830796000000009e+04	6.407343874904446492e-09	6.288910248641990663e-02
1.502255290000000059e+04	5.829470275624275914e-09	6.214542940225396828e-02
1.501680242999999973e+04	5.302841996425370910e-09	6.140857968902321135e-02
1.501105654999999933e+04	4.822997832953067092e-09	6.067852549276411128e-02
1.500531524999999965e+04	4.385856405434098597e-09	5.995523716504907313e-02
1.499957853000000068e+04	3.987686068245382393e-09	5.923868581827522461e-02
1.499384638000000086e+04	3.625074196796562617e-09	5.852884082001210547e-02
1.498811880000000019e+04	3.294901780892948848e-09	5.782567230501418909e-02
1.498239578000000074e+04	2.994317544002202818e-09	5.712914871218469082e-02
1.497667730999999912e+04	2.720716053961124837e-09	5.643923805240261965e-02
1.497096339000000080e+04	2.471717383585372317e-09	5.575590911241858072e-02
1.496525401000000056e+04	2.245147124398497172e-09	5.507912905519599805e-02
1.495954917000000023e+04	2.039019809015680753e-09	5.440886582492911183e-02
1.495384886999999981e+04	1.851522418365889457e-09	5.374508694851691526e-02
1.494815308999999979e+04	1.680999144410573742e-09	5.308775725090007086e-02
1.494246183000000019e+04	1.525939238532762882e-09	5.243684352554758149e-02
1.493677510000000075e+04	1.384964167350368556e-09	5.179231331524525306e-02
1.493109287000000040e+04	1.256815135823482649e-09	5.115412928351954769e-02
1.492541515000000072e+04	1.140344709540285798e-09	5.052225829408162061e-02
1.491974193000000014e+04	1.034505857148000922e-09	4.989666463286846626e-02
1.491407320000000072e+04	9.383437684383300809e-10	4.927731229693130266e-02
1.490840897000000041e+04	8.509881811407029860e-10	4.866416716099588452e-02
1.490274921999999970e+04	7.716452856974957575e-10	4.805719155157871236e-02
1.489709395000000040e+04	6.995918639284703333e-10	4.745634969618707510e-02
1.489144314999999915e+04	6.341687258734760502e-10	4.686160449217773721e-02
1.488579682999999932e+04	5.747754817459343384e-10	4.627292068065468056e-02
1.488015495999999985e+04	5.208647906165676437e-10	4.569025859207851564e-02
1.487451756000000023e+04	4.719386121290046336e-10	4.511358351607479972e-02
1.486888460999999916e+04	4.275430487229575674e-10	4.454285639286299781e-02
1.486325610000000052e+04	3.872649369929495413e-10	4.397803901201333826e-02
1.485763204000000042e+04	3.507282978751037149e-10	4.341909496314286243e-02
1.485201240999999936e+04	3.175907334683516422e-10	4.286598465301082878e-02
1.484639722000000074e+04	2.875408379833882509e-10	4.231867127900711817e-02
1.484078644999999960e+04	2.602951189282625048e-10	4.177711493358770428e-02
1.483518010999999933e+04	2.355958328570511035e-10	4.124127846261241293e-02
1.482957818000000043e+04	2.132084213511409805e-10	4.071112168370901591e-02
1.482398065999999926e+04	1.929196688588595686e-10	4.018660619831795205e-02
1.481838754999999946e+04	1.745357102067503215e-10	3.966769346157096587e-02
1.481279883999999947e+04	1.578802766867501660e-10	3.915434387796099674e-02
1.480721451999999954e+04	1.427931604105335837e-10	3.864651776134179345e-02
1.480163459999999941e+04	1.291288218571457816e-10	3.814417713516192465e-02
1.479605905999999959e+04	1.167549499751063470e-10	3.764728121731555910e-02
1.479048790000000008e+04	1.055513948907111630e-10	3.715579095296622780e-02
1.478492110999999932e+04	9.540900463390105119e-11	3.666966632673304000e-02
1.477935870000000068e+04	8.622868739883547905e-11	3.618886899557878511e-02
1.477380064999999922e+04	7.792041898844842630e-11	3.571335795311835620e-02
1.476824695000000065e+04	7.040249112083700665e-11	3.524309303943156529e-02
1.476269762000000082e+04	6.360077456022792189e-11	3.477803657219252775e-02
1.475715263000000050e+04	5.744793253337756306e-11	3.431814662425074908e-02
1.475161197999999968e+04	5.188290092681144751e-11	3.386338377913791081e-02
1.474607567999999992e+04	4.685028675201899039e-11	3.341370939352890368e-02
1.474054370999999992e+04	4.229981601970056877e-11	3.296908236464337477e-02
1.473501605999999992e+04	3.818590360145183117e-11	3.252946242892301720e-02
1.472949274999999943e+04	3.446723304606244144e-11	3.209481169218040414e-02
1.472397374999999920e+04	3.110631092459027932e-11	3.166508831619572334e-02
1.471845905999999923e+04	2.806916936140814873e-11	3.124025286283319686e-02
1.471294867999999951e+04	2.532502028732482636e-11	3.082026590256584445e-02
1.470744261000000006e+04	2.284596231704611098e-11	3.040508802141242417e-02
1.470194082999999955e+04	2.060670646180967449e-11	2.999467834386482235e-02
1.469644334999999955e+04	1.858435498414199015e-11	2.958899828919878475e-02
1.469095015000000058e+04	1.675815638775703314e-11	2.918800710176494562e-02
1.468546124000000054e+04	1.510932728084472598e-11	2.879166628493169677e-02
1.467997660999999971e+04	1.362085285587061076e-11	2.839993593732820579e-02
1.467449625000000015e+04	1.227732908495810470e-11	2.801277624227478669e-02
1.466902016000000003e+04	1.106481447510261214e-11	2.763014816809016699e-02
1.466354833999999937e+04	9.970690621771466566e-12	2.725201274796531029e-02
1.465808077000000048e+04	8.983535019073899028e-12	2.687832972638715470e-02
1.465261744999999974e+04	8.093016554828798708e-12	2.650906032855900041e-02
1.464715839000000051e+04	7.289790284887562026e-12	2.614416652545557482e-02
1.464170355999999992e+04	6.565397901270159129e-12	2.578360771574228841e-02
1.463625297999999930e+04	5.912196585168036328e-12	2.542734672802998697e-02
1.463080662999999913e+04	5.323270420479585622e-12	2.507534385816064318e-02
1.462536450999999943e+04	4.792369076983853331e-12	2.472756083256651485e-02
1.461992661000000044e+04	4.313841508750583133e-12	2.438395885550346739e-02
1.461449293000000034e+04	3.882581036890092022e-12	2.404449989173183116e-02
1.460906346999999914e+04	3.493972689459664624e-12	2.370914602123764744e-02
1.460363820999999916e+04	3.143845269023046417e-12	2.337785822949221826e-02
1.459821716000000015e+04	2.828432381525544299e-12	2.305059948229283215e-02
1.459280031000000054e+04	2.544330647207924438e-12	2.272733165911606026e-02
1.458738766000000032e+04	2.288466839137877424e-12	2.240801738566182422e-02
1.458197919000000002e+04	2.058064912281011027e-12	2.209261826425706898e-02
1.457657490999999936e+04	1.850619707115263310e-12	2.178109781026363670e-02
1.457117481000000043e+04	1.663868862513683425e-12	2.147341852298804282e-02
1.456577887999999984e+04	1.495770389181598831e-12	2.116954307559258674e-02
1.456038711999999941e+04	1.344481734261301272e-12	2.086943487155058091e-02
1.455499952999999914e+04	1.208340220615820380e-12	2.057305746844106595e-02
1.454961609999999928e+04	1.085845492945907831e-12	2.028037404095088536e-02
1.454423682999999983e+04	9.756443242920310816e-13	1.999134848425191888e-02
1.453886169999999947e+04	8.765157774644571751e-13	1.970594380174568380e-02
1.453349072999999953e+04	7.873594845156169627e-13	1.942412530016760300e-02
1.452812389000000076e+04	7.071824087292596163e-13	1.914585582921147014e-02
1.452276118999999926e+04	6.350898785492582334e-13	1.887110052233645363e-02
1.451740262000000075e+04	5.702751049611751299e-13	1.859982365728713241e-02
1.451204817999999977e+04	5.120110374684677271e-13	1.833199021118969360e-02
1.450669786999999997e+04	4.596424497680251631e-13	1.806756534166161984e-02
1.450135167000000001e+04	4.125787622295902830e-13	1.780651341872390575e-02
1.449600957999999991e+04	3.702880909823201524e-13	1.754880000378746321e-02
1.449067159999999967e+04	3.322912966725378840e-13	1.729439084564808951e-02
1.448533772999999928e+04	2.981568154249286108e-13	1.704325188283027995e-02
1.448000794999999925e+04	2.674958809492721537e-13	1.679534832125914937e-02
1.447468226999999933e+04	2.399586082806049857e-13	1.655064697603025534e-02
1.446936067000000003e+04	2.152298368082062606e-13	1.630911348226425292e-02
1.446404317000000083e+04	1.930260430708230972e-13	1.607071549944803779e-02
1.445872974000000067e+04	1.730918292615348957e-13	1.583541864201500754e-02
1.445342037999999957e+04	1.551974780723734036e-13	1.560319009511850624e-02
1.444811510000000089e+04	1.391363089564935286e-13	1.537399767573902933e-02
1.444281387999999970e+04	1.247222818265546076e-13	1.514780811173781563e-02
1.443751672999999937e+04	1.117881224748307962e-13	1.492458963543809650e-02
1.443222363000000041e+04	1.001833026704867168e-13	1.470430942467055788e-02
1.442693457999999919e+04	8.977249555164769619e-14	1.448693572410168773e-02
1.442164957999999933e+04	8.043401076532195375e-14	1.427243698796349519e-02
1.441636861999999928e+04	7.205842024908990370e-14	1.406078148310415527e-02
1.441109170000000086e+04	6.454736758758453546e-14	1.385193810176818356e-02
1.440581881000000067e+04	5.781243091282240666e-14	1.364587556088386368e-02
1.440054996000000028e+04	5.177416649805631691e-14	1.344256357794963025e-02
1.439528512000000046e+04	4.636114118561137942e-14	1.324197055160719096e-02
1.439002431000000070e+04	4.150922435518074663e-14	1.304406702314838372e-02
1.438476750999999967e+04	3.716076406663219428e-14	1.284882223589105428e-02
1.437951471999999922e+04	3.326399197686326108e-14	1.265620641704454617e-02
1.437426593999999932e+04	2.977241156908060023e-14	1.246619001164176246e-02
1.436902115000000049e+04	2.664425553173100656e-14	1.227874297307101487e-02
1.436378037000000040e+04	2.384204359293690916e-14	1.209383691255659296e-02
1.435854357999999957e+04	2.133210392086007508e-14	1.191144224037786817e-02
1.435331077000000005e+04	1.908421647031274130e-14	1.173152996444633278e-02
1.434808194999999978e+04	1.707126473431396275e-14	1.155407200499972142e-02
1.434285709999999926e+04	1.526890144039423147e-14	1.137903948685409922e-02
1.433763623000000007e+04	1.365528933467725372e-14	1.120640477603162925e-02
1.433241933000000063e+04	1.221082887457416723e-14	1.103613979394678889e-02
1.432720638999999937e+04	1.091793763653432076e-14	1.086821670041313373e-02
1.432199741999999969e+04	9.760848859778398958e-15	1.070260852510989714e-02
1.431679239000000052e+04	8.725413064936893651e-15	1.053928725572638760e-02
1.431159132999999929e+04	7.798953083616161745e-15	1.037822699654774618e-02
1.430639420000000064e+04	6.970089313422654230e-15	1.021939989933590663e-02
